0,1,2,3,4,5,6,7,8,9,10,11
0.35908,0.37236354,0.33768988,0.2759572,0.24285573,0.3045494,0.34498352,0.38648915,0.37826368,0.38656095,0.37039772,0.319218
0.35613513,0.37087783,0.36849874,0.30038655,0.30329043,0.33946386,0.46014267,0.4870036,0.48317912,0.45067337,0.37701103,0.3922466
0.3782563,0.41645062,0.46871668,0.41421002,0.41248918,0.41655535,0.4317688,0.43032643,0.42109665,0.40915176,0.389144,0.3587241
0.42963305,0.3962798,0.3089101,0.2522501,0.26532394,0.3700207,0.4158029,0.3493036,0.3695027,0.39086065,0.35525185,0.36552998
0.27981502,0.26524848,0.32906368,0.56786865,0.49472746,0.3836007,0.36985454,0.37637952,0.32840568,0.3916986,0.52575177,0.3883196
0.37809405,0.3580567,0.29711848,0.26214287,0.25317943,0.3717833,0.41195166,0.39599794,0.39198917,0.40142262,0.3698923,0.3397411
0.4353062,0.40335757,0.40093672,0.48155785,0.5126968,0.5421836,0.4898589,0.47953016,0.5320363,0.583343,0.55373454,0.44850945
0.24336201,0.24382268,0.3169551,0.56544554,0.45311457,0.32591695,0.36057088,0.37782085,0.29861468,0.36278403,0.4637359,0.32987958
0.46435317,0.40387297,0.40964186,0.46206656,0.504072,0.5249974,0.5470213,0.50536644,0.49050823,0.5077798,0.5520709,0.47877803
0.18053554,0.19509934,0.1928292,0.25180858,0.3189617,0.3885213,0.6132155,0.57341456,0.404215,0.33754689,0.26536545,0.20064528
0.4280734,0.4196523,0.4497071,0.47878128,0.5200711,0.6026766,0.6414458,0.624982,0.5939332,0.47073853,0.42392904,0.349641
0.28451574,0.26089457,0.27295414,0.28120863,0.34106895,0.35189652,0.40057558,0.4140174,0.46050432,0.5123917,0.43159777,0.3481163
0.24555673,0.28421992,0.28105113,0.26845554,0.26875374,0.3792665,0.6214004,0.6298425,0.48544583,0.39475304,0.30954984,0.26052403
0.33906946,0.3188199,0.3078379,0.3494976,0.365762,0.34462726,0.44523388,0.49171087,0.42528084,0.4091064,0.43411177,0.37939376
0.542006,0.4766017,0.45500365,0.43133822,0.40630412,0.3589243,0.35968742,0.39100397,0.46586108,0.534151,0.61906856,0.5841899
0.22128779,0.22671942,0.2713422,0.3164915,0.3432325,0.3759822,0.50106984,0.52718973,0.45401683,0.42208403,0.36814198,0.26372713
0.27165863,0.24606153,0.26331094,0.2606713,0.32843423,0.3390225,0.43603447,0.50052214,0.5643351,0.5561238,0.45479426,0.33127797
0.32953188,0.31803134,0.30962673,0.2473324,0.30526596,0.35576412,0.37594336,0.38534346,0.38480282,0.3885507,0.3549359,0.34828237
0.24487965,0.21646345,0.250626,0.21742713,0.23968983,0.30375564,0.441037,0.5585653,0.46573505,0.41671634,0.28442103,0.2560468
0.3125565,0.34603146,0.38239875,0.3709829,0.44608003,0.47233987,0.4998414,0.4196263,0.35105437,0.3711283,0.39010412,0.31398058
0.41283917,0.405179,0.34181765,0.32064348,0.31164807,0.2637264,0.35784057,0.50783515,0.63505477,0.6540994,0.5043142,0.40351656
0.30708936,0.2789993,0.3629446,0.57516795,0.5384994,0.41957685,0.37501633,0.36452374,0.31846002,0.4005652,0.50543106,0.3749243
0.34908912,0.3396145,0.31999657,0.32072523,0.2691175,0.25362825,0.3018379,0.3587167,0.42791712,0.45138702,0.50167775,0.39245206
0.29828593,0.27035317,0.29324955,0.36106917,0.38381618,0.38046,0.45909002,0.46941638,0.37003854,0.39907593,0.48623174,0.38912326
0.3142716,0.28816277,0.3196993,0.281937,0.25709257,0.2900935,0.41152772,0.51398546,0.512384,0.4833349,0.3697453,0.36771682
0.2342462,0.22336394,0.34677973,0.73297346,0.51385283,0.3655514,0.25774917,0.24875711,0.2343036,0.33782876,0.48655918,0.29667777
0.3759975,0.38249338,0.4006734,0.281868,0.22903436,0.27341062,0.36094698,0.38887125,0.5000758,0.50553185,0.3943438,0.378385
0.31328356,0.29415196,0.31856072,0.37062362,0.44974607,0.46086475,0.43149018,0.42390278,0.36903554,0.3396884,0.31918076,0.31938025
0.38306087,0.39275098,0.46678206,0.41841054,0.39913052,0.38778687,0.40698656,0.42590636,0.42831758,0.4634709,0.41613746,0.37555176
0.38638186,0.3617639,0.32044616,0.28429174,0.3094002,0.4022357,0.40459195,0.39762178,0.40028998,0.46634677,0.3987235,0.37831405
0.27590126,0.26868564,0.34170124,0.67601407,0.6534917,0.40271443,0.32581678,0.32334688,0.2694951,0.3156006,0.461163,0.4050707
0.50168,0.43491805,0.4614963,0.47857183,0.45158833,0.5029104,0.5665472,0.54495925,0.6058955,0.5819877,0.60646045,0.5761795
0.2844899,0.2478654,0.33747867,0.67687273,0.54584605,0.37407747,0.34753308,0.3309614,0.29583782,0.34782907,0.49161863,0.38468453
0.37537315,0.31540596,0.3312113,0.3888357,0.3547722,0.28467533,0.31348875,0.3223538,0.33542687,0.39954776,0.48298433,0.47323823
0.475575,0.42576915,0.43598834,0.46347058,0.45480368,0.49799964,0.52149844,0.5536549,0.5883177,0.5703816,0.65599257,0.52957207
0.32340065,0.33625373,0.36275622,0.37429094,0.37337124,0.33429846,0.4164498,0.45270005,0.4917766,0.5246514,0.4962833,0.42235127
0.2840915,0.28565246,0.25826636,0.2523399,0.22985685,0.41032222,0.6125236,0.6148121,0.55505764,0.36912495,0.27290392,0.22526954
0.26556736,0.2449557,0.36647943,0.5829401,0.47019815,0.38544944,0.36911047,0.31450275,0.31315547,0.36295083,0.43447998,0.34243566
0.3172202,0.25907275,0.23834981,0.29173392,0.38713074,0.36592478,0.44715697,0.4302534,0.47192448,0.45642507,0.4530572,0.3819564
0.37420416,0.36212537,0.37554368,0.36645332,0.3987332,0.39716557,0.38479105,0.37802833,0.4143589,0.39918077,0.42121613,0.4014411
0.5228946,0.5600821,0.52528495,0.46949828,0.4448151,0.46613258,0.5991286,0.68633,0.6925273,0.6586781,0.6100766,0.49192202
0.40475553,0.35686108,0.33117962,0.34613177,0.42286554,0.4233301,0.45005324,0.4418583,0.45493552,0.64385915,0.63566667,0.44978133
0.40707502,0.36634246,0.3214895,0.2627777,0.2513563,0.35409877,0.4219998,0.43025574,0.41343686,0.39490613,0.3912153,0.36592117
0.28520882,0.28486624,0.26726395,0.2669331,0.30227602,0.33905005,0.494952,0.47299257,0.42512706,0.43734622,0.4096887,0.34088466
0.2774169,0.28381234,0.34747377,0.3077027,0.3761978,0.3115306,0.3475862,0.411546,0.40297526,0.45570332,0.35631153,0.34367234
0.32278118,0.29685712,0.27940091,0.25171337,0.29277423,0.37861288,0.51909447,0.50742555,0.4705377,0.44198757,0.38492736,0.3204834
0.41160277,0.3411834,0.33883545,0.3446164,0.37444103,0.44143724,0.37377286,0.4013559,0.4268767,0.3992429,0.37663457,0.38665387
0.38022825,0.35133472,0.3209762,0.26468146,0.22529764,0.2991773,0.35413408,0.4349126,0.41948715,0.3675382,0.3349874,0.32514438
0.33084098,0.3378466,0.3522198,0.35955483,0.41486728,0.36487415,0.3817343,0.39056265,0.43940744,0.46914402,0.44717106,0.37392184
0.31098115,0.28827953,0.30427742,0.35410833,0.35090753,0.36369807,0.37740028,0.38994828,0.36594337,0.36509612,0.45001552,0.3724483
0.25280547,0.25427532,0.31426355,0.580871,0.53039443,0.40460643,0.35490027,0.33517072,0.3063927,0.31012648,0.4420885,0.32766676
0.36175126,0.35336512,0.30207196,0.24511631,0.23177825,0.34413043,0.43211788,0.42757902,0.36805528,0.3466952,0.28693947,0.30914295
0.33958212,0.3438345,0.30397305,0.2593546,0.2754653,0.33304885,0.4051177,0.4780196,0.41015965,0.4025619,0.3472728,0.3031433
0.32095963,0.3259496,0.4020089,0.5393453,0.61426955,0.57117194,0.5507863,0.48106664,0.51207304,0.43827894,0.43189806,0.36925498
0.2662729,0.27181938,0.25940135,0.24359706,0.326773,0.36512843,0.43685144,0.485104,0.47654325,0.46569148,0.44196057,0.37043345
0.3774712,0.37514323,0.4216925,0.39312524,0.3713306,0.36139813,0.4071989,0.4307227,0.41608864,0.40419838,0.45759836,0.46441957
0.35131088,0.32703075,0.26744202,0.29367042,0.35746023,0.37392187,0.4219647,0.43423826,0.43567136,0.40670356,0.36010972,0.3612801
0.32700202,0.33944252,0.33677307,0.35341474,0.38115644,0.36575118,0.37989646,0.3661186,0.37662122,0.4130543,0.39643952,0.3349816
0.40103438,0.37384033,0.30309847,0.2755837,0.29632205,0.3930119,0.5119428,0.44074184,0.3474206,0.3613725,0.34583026,0.3489525
0.40034568,0.34519958,0.25600898,0.20185262,0.19778745,0.28216773,0.44622624,0.42414078,0.34431833,0.33319473,0.3375846,0.38896984
0.3906529,0.4274742,0.35757026,0.38311446,0.3427342,0.3457871,0.3891889,0.51390773,0.60496706,0.59734046,0.51700443,0.41995353
0.4404093,0.32176864,0.30140352,0.28426406,0.35667315,0.32052445,0.37210667,0.35496992,0.3705753,0.48981127,0.55938816,0.6341864
0.3938654,0.36717668,0.3168661,0.28888443,0.29884297,0.38551378,0.4758053,0.4121528,0.4244606,0.40986544,0.3898369,0.37398425
0.43892223,0.41319013,0.3122712,0.30803034,0.33623353,0.4446956,0.6089494,0.50418,0.457573,0.41662866,0.49856916,0.5029772
0.28967506,0.26718375,0.42476094,0.62155324,0.45516935,0.358673,0.32347155,0.3256548,0.3455431,0.44126645,0.48606524,0.35114
0.33859062,0.2824827,0.3460141,0.54665554,0.42252994,0.41094375,0.3975504,0.37020442,0.35983697,0.42383188,0.58395284,0.43860343
0.3758647,0.38320437,0.34958655,0.32048994,0.44026902,0.5053606,0.42650437,0.373152,0.3151813,0.34017372,0.3519448,0.3768542
0.2670643,0.25543746,0.23206113,0.3124785,0.4104928,0.47621652,0.5461786,0.47605458,0.43490952,0.40441886,0.36018467,0.28968203
0.2830677,0.26802048,0.3322969,0.5343454,0.51916665,0.36012793,0.36026442,0.40138337,0.371925,0.41647273,0.45196477,0.33795694
0.32121542,0.33171776,0.32795545,0.35156667,0.37933123,0.39794397,0.5002518,0.49611512,0.43042523,0.3989821,0.41118425,0.3852726
0.35858682,0.31429374,0.3306062,0.30490142,0.28713268,0.3584584,0.406998,0.40119204,0.44389203,0.46939516,0.40535825,0.41003105
0.50279254,0.42512646,0.41312182,0.48520297,0.48444209,0.4902393,0.5317114,0.53428185,0.4769406,0.5022335,0.55728155,0.52678597
0.46924418,0.42891937,0.32872963,0.3463206,0.34142175,0.37780893,0.46408236,0.43190482,0.43257838,0.3929297,0.38463148,0.37377867
0.25449204,0.25999802,0.38017163,0.50783145,0.38975877,0.32578942,0.3059169,0.31093866,0.3168709,0.44626632,0.5729817,0.36656633
0.3252362,0.2984356,0.26903176,0.22871521,0.2589912,0.348894,0.46789035,0.45193693,0.43319845,0.42490613,0.46856338,0.3971422
0.3672765,0.32176533,0.27998453,0.24492966,0.28467542,0.37567207,0.4381701,0.3722845,0.3378524,0.38004386,0.35242397,0.36453348
0.38612935,0.4140085,0.46071193,0.40391803,0.38555503,0.4110941,0.38975707,0.36717775,0.376647,0.46369588,0.48744136,0.381508
0.33642793,0.46823654,0.36415854,0.34995872,0.44657928,0.6479433,0.63075227,0.46905553,0.2780341,0.2766864,0.27842203,0.2525382
0.4289218,0.41794905,0.3291554,0.2593106,0.2644905,0.35347936,0.43252945,0.40648356,0.34690517,0.31054,0.30768892,0.3383558
0.3670504,0.29174605,0.25142106,0.23870832,0.30569574,0.33643496,0.3676963,0.42032433,0.46773922,0.48805463,0.40701947,0.3843574
0.38194066,0.38209254,0.39423108,0.37612206,0.425841,0.53915924,0.5880679,0.47095653,0.45087424,0.4437092,0.39763948,0.37992477
0.5029576,0.5130498,0.48903567,0.55063003,0.5849431,0.6026271,0.6179151,0.62682813,0.59634286,0.5933789,0.5593009,0.49733457
0.31979042,0.29869866,0.2826077,0.23547131,0.21888997,0.27707443,0.33594617,0.39864987,0.4899806,0.45798615,0.41173375,0.287847
0.28973776,0.2973989,0.37212464,0.50031555,0.5205491,0.37918928,0.38984826,0.34305128,0.30750415,0.36559877,0.5081527,0.3690247
0.37171486,0.37444103,0.35882849,0.38520795,0.41924903,0.44845724,0.43311512,0.4560183,0.49312606,0.57419884,0.5190425,0.38680845
0.34040624,0.339838,0.30452144,0.3122943,0.50963247,0.59497803,0.60706514,0.44473958,0.4177999,0.40837976,0.37088314,0.30294564
0.4009509,0.4087323,0.3994313,0.40652207,0.4733538,0.4857239,0.47434202,0.44913122,0.4123399,0.36423454,0.3637948,0.3857109
0.2874259,0.26397586,0.2487568,0.34781253,0.4351085,0.4126361,0.37039533,0.33236954,0.35482818,0.4628584,0.53639764,0.41063944
0.29763314,0.2694809,0.3855028,0.51330507,0.44933963,0.4265915,0.3875907,0.3298357,0.32043615,0.4432527,0.4657602,0.33593115
0.27325326,0.24270068,0.33490565,0.5235297,0.43858185,0.34732586,0.25583112,0.27178782,0.26023918,0.4226663,0.62815595,0.39192677
0.38611847,0.37871218,0.40295178,0.3808834,0.3863271,0.3759585,0.44470346,0.42261156,0.36106634,0.39608446,0.42923456,0.39530724
0.37909517,0.3617164,0.39497983,0.41228086,0.38522482,0.38636717,0.42976114,0.5094337,0.4578219,0.47523803,0.4655334,0.42430222
0.38152272,0.3459848,0.5508486,0.65423775,0.47826684,0.43791303,0.42644638,0.386012,0.37952694,0.5256408,0.49726295,0.40623006
0.32771108,0.36400318,0.35206264,0.3913836,0.41920677,0.37458536,0.41467336,0.43565533,0.415036,0.39916536,0.35582927,0.3071161
0.36505932,0.31462196,0.34117198,0.376997,0.38238454,0.49925843,0.51719695,0.47524992,0.46850744,0.4029168,0.4509565,0.45387158
0.27995825,0.23057912,0.3241947,0.5472531,0.44772917,0.34651086,0.2845951,0.26588085,0.2582285,0.37378442,0.6385703,0.42392865
0.36113304,0.338573,0.3831538,0.361532,0.38044313,0.42552495,0.41997027,0.40111023,0.4830388,0.49423224,0.4538679,0.40645328
0.3580231,0.35428876,0.3301091,0.35596022,0.38208714,0.4597732,0.3929282,0.4379031,0.48481023,0.44456598,0.35960174,0.30487505
0.36175206,0.34209096,0.37633765,0.39994746,0.47453374,0.4743065,0.47182634,0.43302286,0.45539874,0.40652785,0.38395208,0.35909337
0.28965724,0.27236032,0.3637346,0.6271666,0.5364761,0.39603853,0.352689,0.35833582,0.34535584,0.41581646,0.4292664,0.31528193
0.46323362,0.47649053,0.45056912,0.41215754,0.41750836,0.41778743,0.40594715,0.5331897,0.6141139,0.66437936,0.61031306,0.45510238
0.3244443,0.31095985,0.34443995,0.31251243,0.29047805,0.30014086,0.35572854,0.4030269,0.41592944,0.4015768,0.40085688,0.37065026
0.5136904,0.5469188,0.5513248,0.5070179,0.60295194,0.7102415,0.66735214,0.6032129,0.45852557,0.41016454,0.40352592,0.3992576
0.3708144,0.35309955,0.41864303,0.5839229,0.51353395,0.4399414,0.4419403,0.4371726,0.46440753,0.44682074,0.5002165,0.3870418
0.3020029,0.2951727,0.3225805,0.27637318,0.25629938,0.29969016,0.35025617,0.44456902,0.4430794,0.4004412,0.3691061,0.32307774
0.25713253,0.254836,0.2835993,0.29099494,0.31759915,0.35125142,0.5033456,0.63361514,0.5102604,0.37566403,0.32879254,0.32034728
0.27413312,0.23819642,0.2624544,0.3245032,0.35225776,0.41975018,0.4333847,0.40244994,0.37805012,0.376169,0.3952176,0.32959515
0.30983242,0.29768196,0.29382727,0.26012185,0.22692566,0.27629477,0.3846266,0.45100474,0.4024724,0.3881482,0.40168995,0.3390629
0.29744512,0.33085704,0.35363716,0.37226078,0.36130518,0.33436105,0.37475878,0.43365017,0.41397786,0.42291814,0.3527739,0.32577327
0.3802025,0.38189307,0.37368694,0.32153705,0.35211906,0.35942495,0.41184482,0.43129095,0.43746817,0.4786476,0.46862185,0.40113357
0.50969744,0.5173318,0.6064985,0.47802743,0.4343349,0.4203836,0.377055,0.37278315,0.33877093,0.3738756,0.39976048,0.47734955
0.37463817,0.4044143,0.47312775,0.4963621,0.5837691,0.61114806,0.60118645,0.55161804,0.54905677,0.5199471,0.46430925,0.38761923
0.40613174,0.34013355,0.30261347,0.29452708,0.30193606,0.30995712,0.38805115,0.42824173,0.4306623,0.43896127,0.455929,0.47752228
0.39686057,0.40051302,0.34705588,0.28770113,0.2839629,0.37132862,0.45747614,0.49425703,0.45458636,0.41005316,0.3791272,0.3220128
0.328465,0.27731335,0.31162176,0.48150456,0.5462846,0.42506015,0.4019657,0.36021194,0.3692602,0.4174572,0.49690464,0.43291152
0.25883126,0.27954096,0.32257888,0.40601948,0.43357772,0.41829222,0.48750943,0.3761528,0.35405868,0.37243652,0.43812525,0.3375174
0.36717835,0.40296566,0.38690716,0.3275315,0.36317354,0.3981235,0.4456726,0.4809759,0.4566071,0.41713196,0.3959296,0.38137057
0.29147562,0.23719424,0.29588443,0.3366132,0.37440214,0.40024665,0.45064163,0.49249792,0.43577087,0.37666926,0.32272902,0.3099928
0.37607077,0.38396952,0.43215686,0.43570942,0.45150942,0.48913905,0.45078114,0.41650894,0.41498584,0.4125219,0.4164692,0.39011413
0.3982275,0.3911291,0.41907245,0.35098374,0.36426872,0.3493196,0.41079193,0.4585029,0.44196075,0.45403707,0.4586757,0.4660959
0.3409659,0.35079798,0.3451832,0.35320097,0.36877173,0.35350314,0.45810905,0.4855158,0.42709297,0.40829962,0.4050335,0.32520285
0.3116976,0.22451797,0.21956728,0.24053435,0.28683808,0.3978877,0.4360597,0.46552494,0.3906274,0.4462925,0.38370362,0.3405129
0.32315892,0.26004857,0.2539262,0.20392154,0.2238043,0.28334123,0.3477187,0.39003873,0.40212426,0.4400361,0.49858826,0.42469245
0.32565382,0.35262802,0.31179708,0.24543758,0.22162472,0.27207965,0.30345765,0.40488997,0.40815213,0.38437453,0.35485944,0.30509272
0.28368744,0.2501138,0.3212598,0.6110793,0.59144497,0.40230602,0.3359914,0.3139775,0.28304133,0.3868705,0.45074528,0.3865246
0.32781547,0.23656932,0.19924898,0.20111445,0.22479723,0.2620053,0.34559673,0.367305,0.42969143,0.5271505,0.49944887,0.42072856
0.3335186,0.31184548,0.2594649,0.22756065,0.22488883,0.2999856,0.3812981,0.37809536,0.40856266,0.4520605,0.38818383,0.3325167
0.2901818,0.28209952,0.39761055,0.6090601,0.49888352,0.3609428,0.34595013,0.34114078,0.36434442,0.45565918,0.51014334,0.35961184
0.48490784,0.5568734,0.5958872,0.7209013,0.72948176,0.6891029,0.6198877,0.59203345,0.5019066,0.5136174,0.48272702,0.43491504
0.26415846,0.31135395,0.2825439,0.2873526,0.31701997,0.4177585,0.6282457,0.59757656,0.557095,0.48654258,0.32833543,0.2383809
0.43598408,0.409894,0.3688314,0.40820938,0.621934,0.7386367,0.57586277,0.40621313,0.32105872,0.3072082,0.28600904,0.33327127
0.3018829,0.27954608,0.22567764,0.20905659,0.24543995,0.32102415,0.42755604,0.37074852,0.36018226,0.41777155,0.38376734,0.31991726
0.23229803,0.2806278,0.25553086,0.21961027,0.24667664,0.3331599,0.6020908,0.6324892,0.5024574,0.34731087,0.28521162,0.24969655
0.34670544,0.34423175,0.31590384,0.22482276,0.24661449,0.31020233,0.38298553,0.35098758,0.33898345,0.44566232,0.37945914,0.32170752
0.363551,0.37956116,0.38734797,0.31900328,0.33019733,0.33639565,0.45366284,0.49132228,0.3784451,0.43218243,0.43430054,0.40254286
0.27283436,0.271836,0.3627636,0.52571064,0.40439788,0.3413726,0.3374029,0.33736205,0.38788298,0.49102744,0.53018427,0.34374702
0.39087248,0.29475573,0.29968977,0.39991596,0.39191943,0.36188313,0.32933056,0.33608475,0.3159028,0.39222613,0.68609834,0.5710962
0.31331897,0.36558172,0.3695315,0.3956336,0.4395648,0.37077668,0.4017838,0.39316154,0.41280913,0.4641563,0.44194102,0.3578414
0.36557394,0.29744488,0.38730597,0.33628222,0.3679793,0.39220282,0.40251204,0.54488355,0.44208908,0.42081064,0.36989146,0.4189069
0.3321898,0.27593055,0.29381782,0.45048195,0.52463037,0.44262967,0.42441592,0.40797395,0.39408925,0.40138465,0.44568464,0.41043526
0.32202023,0.3213383,0.30319443,0.28904217,0.30880278,0.30339512,0.35960397,0.4577861,0.52910805,0.5436912,0.4766275,0.37222528
0.36780122,0.38722056,0.4160147,0.4447738,0.501353,0.55679536,0.5714377,0.4761622,0.41111296,0.44662863,0.48483714,0.43342847
0.24456804,0.2530537,0.32178402,0.5334146,0.3853372,0.32497948,0.4047216,0.4055899,0.31999436,0.3661733,0.45339826,0.320232
0.32612264,0.29757747,0.37801176,0.53295845,0.42509538,0.3553873,0.3820031,0.34876975,0.35433292,0.37879547,0.44924855,0.37669954
0.25455233,0.23356608,0.30289486,0.4714871,0.3809234,0.31675017,0.40805125,0.3659177,0.34683546,0.40855944,0.42275515,0.3311985
0.487313,0.5043088,0.46568877,0.4078926,0.49883103,0.53296596,0.50833863,0.49038363,0.5514105,0.61942065,0.63988537,0.5141556
0.32570812,0.34003937,0.39258093,0.38601965,0.43242857,0.4002037,0.4257312,0.4318945,0.3718775,0.3559892,0.36694747,0.36755246
0.3261349,0.361975,0.3166849,0.3969368,0.48888978,0.5094605,0.4979368,0.43972677,0.39498383,0.35541585,0.30322936,0.30854037
0.27246633,0.20304583,0.21608232,0.25607097,0.31957462,0.38010255,0.4319724,0.51980305,0.5149948,0.4197558,0.34679702,0.3377117
0.36309963,0.31691468,0.2868511,0.26209068,0.2752715,0.3210506,0.3226646,0.32930565,0.43524456,0.5301111,0.44525796,0.3462551
0.23734026,0.2858864,0.2605612,0.22630845,0.27746373,0.4268829,0.6463745,0.6241985,0.44011083,0.29945737,0.24733439,0.20978788
0.32303274,0.29271024,0.28447053,0.27495188,0.27991834,0.29569343,0.3724187,0.41532767,0.48245952,0.47491345,0.38037792,0.3416166
0.26049238,0.21379305,0.21016026,0.23614551,0.261201,0.28806478,0.37339792,0.4562689,0.4746931,0.425343,0.40906218,0.35942543
0.35428658,0.3691649,0.4333363,0.50108755,0.58912814,0.57816714,0.52260363,0.4871778,0.41394818,0.39657897,0.39931422,0.37440616
0.25051525,0.25565982,0.27295125,0.25444055,0.2861017,0.38133782,0.4915609,0.47406262,0.36536315,0.3647409,0.36078233,0.29114413
0.3958621,0.36921927,0.4065796,0.38364246,0.42267564,0.42534414,0.43234888,0.42478248,0.48200616,0.49368918,0.4713402,0.40077958
0.41280228,0.40839353,0.27196947,0.23152636,0.22811459,0.25923797,0.35721612,0.392074,0.41927823,0.34320125,0.33071926,0.37010983
0.41739017,0.41686898,0.4167874,0.32375714,0.38788003,0.4544363,0.41547945,0.3577711,0.35344526,0.4448108,0.41620076,0.38252643
0.2820853,0.29095343,0.31197962,0.36428556,0.3670624,0.36136225,0.4241886,0.47897235,0.49204588,0.4105685,0.3195833,0.27973714
0.30873504,0.28131896,0.30679488,0.47252482,0.44117627,0.36481163,0.3589992,0.35799176,0.3414126,0.4405302,0.5712784,0.43615854
0.32345656,0.29685417,0.34054524,0.5340477,0.49658865,0.40239346,0.3920058,0.36512852,0.34513238,0.40797892,0.54810345,0.4040682
0.35136527,0.2967604,0.28776932,0.27673173,0.26885214,0.3741732,0.41746202,0.44521645,0.4731637,0.45513925,0.39777866,0.32618603
0.37515816,0.36187282,0.2658102,0.22049819,0.22759128,0.30555528,0.36935207,0.36798877,0.34976467,0.34121013,0.3220394,0.3889098
0.3922157,0.3790379,0.33691174,0.37388766,0.5203091,0.7002932,0.6225788,0.4622043,0.35229474,0.27880946,0.3035924,0.32573962
0.34050164,0.36511183,0.40869346,0.3539075,0.38396686,0.384578,0.47992784,0.44784245,0.44449922,0.42516026,0.39546287,0.41428238
0.2977283,0.2806978,0.33335724,0.39555085,0.41923937,0.35918424,0.32865244,0.33752936,0.3522364,0.5046306,0.58226514,0.38141435
0.4126491,0.4433828,0.48404428,0.4424687,0.45425087,0.5313653,0.56450343,0.4904018,0.47216475,0.49480385,0.5867373,0.46393764
0.378511,0.37639076,0.3875761,0.42657673,0.50372666,0.55332434,0.5576075,0.54105467,0.55675477,0.5440241,0.5307305,0.42093685
0.4231731,0.44404712,0.37111077,0.28079674,0.24313657,0.37632358,0.4920211,0.4101044,0.327791,0.3180725,0.34194484,0.34228498
0.22762384,0.24586122,0.4209425,0.6637665,0.4606323,0.27071652,0.2297799,0.2401119,0.22293587,0.33215082,0.5482784,0.32774675
0.22882387,0.29754958,0.23349945,0.23875743,0.28685114,0.5069863,0.68076915,0.4802295,0.33462203,0.38300642,0.3196837,0.22905022
0.24498048,0.29053688,0.24683024,0.22906972,0.27635384,0.39627737,0.64994216,0.49969757,0.3787399,0.33892986,0.26501444,0.20895857
0.41883135,0.41605255,0.45954004,0.564034,0.62759566,0.5305972,0.45290977,0.4400234,0.4082656,0.45364672,0.48620433,0.45071715
0.40292066,0.43269926,0.45919785,0.45219818,0.61985004,0.64375967,0.56965894,0.5063185,0.3363253,0.2989121,0.2995327,0.3215776
0.30190292,0.22739574,0.26749507,0.38106197,0.40861657,0.41096026,0.413463,0.43560806,0.43315524,0.37160826,0.38404736,0.3398338
0.39432737,0.33913627,0.2754377,0.21442346,0.204765,0.29512182,0.3756436,0.35172904,0.37957284,0.3707172,0.40326527,0.37097085
0.32144886,0.2582334,0.21115081,0.20389326,0.22494233,0.27489275,0.41802898,0.4491608,0.46991876,0.38993663,0.35759377,0.3936915
0.2597842,0.21484041,0.22346771,0.21327366,0.24814275,0.28967783,0.35981956,0.4523031,0.45592624,0.438653,0.43590462,0.3536715
0.44241738,0.42387635,0.45432776,0.5112011,0.5518833,0.63318205,0.65116,0.6420035,0.5187833,0.4609031,0.42179105,0.41409495
0.39678246,0.3767006,0.31845048,0.24329315,0.25958994,0.38661203,0.42179534,0.35826775,0.40684393,0.38497385,0.35293746,0.36837912
0.36352324,0.3987967,0.4385186,0.36862382,0.35664344,0.36247364,0.42481303,0.39062694,0.35197327,0.41834763,0.47377345,0.4006277
0.34337598,0.30054557,0.2823246,0.31382313,0.42108485,0.44439426,0.47058597,0.40554175,0.4150944,0.44105878,0.37370488,0.3622178
0.43893683,0.43459538,0.45647797,0.51470214,0.68124694,0.70438284,0.65445054,0.47729233,0.3910299,0.36127225,0.35908952,0.37616488
0.31032002,0.29686627,0.2924061,0.2496331,0.23716594,0.31911618,0.44318098,0.50367135,0.46827492,0.35296717,0.35057926,0.28172907
0.409649,0.41827214,0.4999927,0.49067712,0.4754036,0.43669143,0.49051982,0.41368935,0.43486077,0.4203996,0.40948024,0.39384496
0.385735,0.34566242,0.36384445,0.45163488,0.5776633,0.5892841,0.5311847,0.50732046,0.44927332,0.48244447,0.4942497,0.43030244
0.2484644,0.25528792,0.3423152,0.5775025,0.527867,0.3716065,0.38239515,0.38710225,0.3308581,0.34507054,0.41590455,0.329701
0.25378042,0.254412,0.21619308,0.20562255,0.21854681,0.39277261,0.6377285,0.5714208,0.4483811,0.32932997,0.26736885,0.2348264
0.3753201,0.39123568,0.38328913,0.29689595,0.2450633,0.3065352,0.37792695,0.4659941,0.45243058,0.38158098,0.2985831,0.27843753
0.39282706,0.29773253,0.25056309,0.24134073,0.2512418,0.3306284,0.4021033,0.3779747,0.39418483,0.3569339,0.29254663,0.35445565
0.25013626,0.25377527,0.25812322,0.32371384,0.29535726,0.30648354,0.39520293,0.35976633,0.39741635,0.38297173,0.434159,0.3628243
0.3558932,0.31923732,0.3259483,0.32408014,0.40057006,0.40373734,0.43464273,0.47578594,0.45456,0.41901723,0.40677196,0.40115595
0.32035428,0.36007336,0.41588053,0.39333546,0.3625136,0.40945023,0.47629112,0.4421409,0.39358804,0.38453677,0.3787529,0.32451224
0.36255893,0.35828635,0.3706139,0.4325907,0.4104517,0.41941798,0.469478,0.48030385,0.40753302,0.35961404,0.34095782,0.34608075
0.36432314,0.3234549,0.27240264,0.23066321,0.24948388,0.3373684,0.41320142,0.42539915,0.38030487,0.36767685,0.3477439,0.33479118
