0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,class
-248.84811,111.20562,-34.76002,29.42197,-36.42181,-12.7510395,-17.557781,-23.970974,-13.554709,-15.619132,-12.318276,-15.500848,-7.607507,-4.354604,-6.7879477,-13.983159,-6.5092306,-6.3301044,-4.4882884,-8.487743,-9.044995,-4.3666043,-10.134501,0.48040694,-1.5603439,-0.10030956,3.5333238,0.55937535,3.3012002,2.1677904,2.712975,1.0074302,2.1184995,2.5487688,2.600244,2.4894207,2.6066644,2.5243754,1.2179215,2.351611,5
-256.13562,112.49278,-40.062023,33.11355,-37.905563,-11.431301,-26.104498,-14.269012,-10.050117,-16.77216,-11.934682,-15.725982,-8.416469,-5.9946685,-1.3812886,-18.787651,-7.9575906,-6.778692,-7.8884926,-7.1974792,-7.3220387,-3.233531,-11.193917,-1.661345,-5.8458524,-3.859554,-1.08289,-2.7117019,0.5669984,-0.21413717,1.6615744,-0.7371156,2.9865768,5.4846787,5.20529,4.3507366,4.9657903,3.7348208,2.3398125,2.3425276,5
-272.36624,100.64913,-25.902002,38.913483,-38.11122,-9.500401,-24.29259,-22.678947,-11.802299,-16.969223,-16.384588,-13.429978,-6.879824,-6.8529,-0.36992115,-15.923258,-5.0157304,-5.1608925,-6.9709377,-6.3097486,-8.527879,-4.2431393,-11.129654,-2.0196843,-5.7577796,-4.736395,-0.64932877,-2.7269166,-1.1167108,-2.2588947,-2.8480194,-4.614427,-1.0590588,-0.21718003,1.6005151,2.6346805,6.337955,7.8875012,7.1629143,8.043023,5
-244.64395,109.64966,-36.134865,39.133533,-40.80273,-7.367696,-28.127289,-20.02327,-11.834722,-15.041817,-11.529224,-17.64403,-7.3943734,-5.2177095,-3.0142252,-18.692324,-5.3789167,-5.953635,-7.244789,-7.500184,-7.4293885,-3.6703079,-11.111611,-1.5293716,-7.2182837,-1.0176353,0.71280247,-0.90158236,4.032061,1.0830289,2.821188,-0.97630537,1.3157419,2.780472,2.7571483,2.762451,4.1724243,2.8054774,1.0976287,3.158069,5
-252.19266,97.468956,-30.970304,42.593967,-32.45287,-8.23724,-22.183044,-21.481846,-15.484139,-14.602246,-11.75656,-12.929818,-10.019853,-4.5760274,1.3441669,-21.49377,-4.849604,-3.8011842,-7.062844,-5.3651395,-7.2178783,-2.6217551,-10.018889,-3.0985613,-7.4012823,-5.897018,-5.069477,-5.809146,-4.089521,-4.4129295,-1.1051842,-2.319317,1.2395256,1.5777498,3.8243759,3.8551154,6.8154907,9.07717,7.9254885,8.780872,5
-243.73929,112.05784,-37.541042,42.79814,-31.021204,-16.568115,-25.488491,-20.285152,-10.2881565,-13.4812355,-13.318177,-15.122165,-6.208642,-4.72654,-3.1277623,-18.251795,-6.36686,-3.9516516,-8.255253,-7.748926,-6.2442718,-4.2881083,-10.201793,-1.7388378,-6.814295,-3.944807,-2.499211,-4.563812,-0.10761183,-1.1790042,-0.16948344,-2.4868443,-0.19284023,1.0076753,2.3814368,3.7437584,6.4997406,6.422042,5.5783987,7.3587384,5
-265.93326,105.50256,-40.988808,35.346355,-32.619194,-16.529245,-16.238632,-14.428758,-6.5336213,-18.169092,-12.609268,-10.726058,-9.348821,-3.3462043,-1.139427,-17.704927,-7.52794,-3.2381842,-7.750915,-7.1236515,-6.1304545,-6.011865,-11.01304,-1.9090589,-5.4962087,-3.1580656,-0.21988301,-3.9583323,-0.42081398,-0.2531644,0.92363566,-0.69684726,2.597813,3.6894882,1.3885646,1.4270579,3.3957684,5.158882,5.386271,5.6878033,5
-262.92694,104.54663,-35.610638,31.790682,-38.990417,-17.809998,-21.968521,-10.233175,-8.116234,-18.588017,-15.51026,-12.165044,-7.931912,-6.7905874,0.70020795,-17.786705,-5.3909802,-3.4031024,-8.245296,-6.6940546,-8.749717,-5.3945246,-9.037674,0.19838095,-2.6695569,1.2490827,3.7881866,1.2553269,4.389309,3.782815,4.0711055,1.0194348,2.819008,1.439773,0.48596326,0.077533685,1.8115482,1.5313911,-1.0081992,-0.6398458,5
-236.47618,97.569176,-32.35907,47.192806,-34.84668,-10.204135,-36.304157,-18.079622,-8.652889,-19.230177,-14.193349,-14.759311,-7.1586,-10.841415,-2.5716481,-16.394514,-6.9212737,-6.518717,-5.9630127,-4.4610376,-5.670277,-1.4779853,-7.986725,1.8357645,-4.685475,-0.90773654,0.9295281,-1.2410402,2.6407306,-1.826752,-1.2299508,-3.2367625,-0.38138306,0.42796627,0.77685386,0.6053165,3.3895235,3.250393,2.4873252,5.1892433,5
-258.55008,111.71829,-36.313896,44.228523,-33.13896,-17.374676,-25.430546,-12.184491,-11.467016,-23.441603,-10.671282,-7.9597435,-12.000643,-7.0467267,1.9251399,-17.589495,-5.688877,-5.1870503,-7.1154447,-6.835553,-7.137891,-5.3141623,-12.242672,-1.5770266,-8.669766,-4.809903,-1.2372482,-5.219126,-1.7404428,-2.310808,0.100560896,-1.516142,0.85645646,0.9825346,-0.33227023,-1.0685391,1.3277777,2.1515543,2.3447855,4.723395,5
-247.71666,106.37845,-34.151714,44.046124,-37.092884,-9.81336,-28.39948,-19.511274,-12.535341,-17.793812,-11.295334,-16.714443,-8.130546,-5.9169993,-1.8095487,-17.278584,-7.9218297,-5.3604064,-6.3417163,-8.365485,-7.4081125,-4.494451,-12.347027,-1.9304689,-7.1991367,-2.7065213,-0.5338933,-2.5430846,1.6736553,-0.40918776,1.6563,0.5723527,4.3297253,4.4887094,4.0744534,3.4979444,4.7482123,4.2745495,3.4927034,3.2032392,5
-213.55388,112.8555,-36.35806,47.291603,-33.084167,-13.279701,-27.256178,-15.180492,-12.855963,-22.087433,-13.424117,-14.551536,-12.441182,-6.0877895,-2.6153152,-20.427485,-6.3692665,-7.9474587,-7.6118164,-5.23324,-5.262802,-3.9020624,-9.466527,-2.392493,-8.608196,-5.0743423,-4.416318,-3.3273954,0.32201213,-0.26545718,1.7113411,0.8665382,5.4557304,6.5657344,4.454013,2.0626576,3.427364,2.1265109,3.3586998,6.135648,5
-243.83919,105.381454,-28.865862,33.10676,-39.01195,-15.69366,-20.375925,-18.7454,-18.370214,-15.890528,-11.625292,-18.407444,-8.265141,-5.740207,-4.934637,-16.790771,-6.624268,-7.280949,-6.6313405,-6.395167,-7.181201,-1.4553529,-7.9043,0.44484183,-1.3716115,-0.0050220937,1.279073,0.15013613,2.1385074,1.9466438,4.4002733,1.5522438,3.8244631,2.7299187,1.5092754,1.0818201,1.450524,1.4281809,0.48251972,0.8699546,5
-283.81256,86.03384,-12.986263,23.281538,-41.03505,-6.5956397,-20.462124,-15.713257,-14.96329,-15.863719,-9.923594,-12.898638,-6.4281526,-5.978221,0.7439871,-13.295001,-6.978307,-5.9291,-4.881855,-6.8072543,-7.2807775,-1.278205,-9.225542,-0.22510515,-2.6780045,-1.8374274,0.79322356,-0.39057836,1.5494452,-0.15973614,-0.20487766,-2.5655246,0.41715124,0.008575774,-0.07856293,1.3968925,3.8718002,4.21097,3.6955247,3.984301,5
-270.6435,93.51389,-28.919664,44.625423,-38.523727,-11.871618,-31.70102,-17.44341,-10.360839,-18.02424,-13.11839,-13.643738,-6.7070093,-8.429068,-1.7390273,-16.705002,-5.044286,-6.062232,-7.025892,-6.0154333,-7.2761126,-2.1471174,-9.443841,0.261867,-3.817317,-1.0452174,1.3299546,-0.16349955,2.3332968,0.90649587,1.4704044,-1.5073805,1.9055177,1.1701862,1.6839877,1.389869,3.2541971,3.2751074,1.6301818,3.4688253,5
-256.64417,99.45836,-21.993874,51.270863,-35.391834,-18.170609,-29.502136,-10.438069,-18.411417,-27.496265,-12.495279,-9.92861,-9.303857,-10.279095,4.034673,-17.21551,-6.9171424,-4.2762384,-8.277687,-5.351628,-8.195972,-3.697243,-8.092194,-1.6279948,-7.024928,-2.8219137,-1.5502815,-3.2315855,0.98200804,-1.6253414,-0.32829025,-2.3238235,0.40362626,1.7476634,1.7525585,0.5435521,1.5162966,1.9439468,2.4759219,4.8612623,5
-274.71265,92.18327,-30.837292,42.50447,-34.229836,-7.9488244,-23.764008,-16.879757,-10.521419,-12.985117,-13.843395,-16.50778,-3.3746395,-8.642159,-4.1355557,-14.576581,-7.5160213,-5.4420953,-5.700664,-5.350583,-4.2457876,-2.952053,-7.8926067,-0.010646297,-6.7032466,-1.6920726,-0.7580245,-1.5279171,3.0184484,0.7844855,1.7796098,-1.1585976,1.6549325,1.0226734,-0.87070215,-0.39599586,2.120547,2.0064232,1.3203781,2.0628545,5
-254.51416,107.07197,-35.33128,42.259342,-34.1319,-8.996571,-26.671387,-18.67487,-13.589085,-17.292343,-12.806694,-16.508123,-7.9323096,-6.7289658,-2.7810764,-17.372343,-6.0106964,-6.1617618,-7.340309,-7.1644816,-7.693593,-4.6348705,-10.502856,-1.7225934,-6.0122952,-1.3794695,0.008304917,-0.54216975,3.1230888,1.9797353,3.709103,1.1713424,3.9966574,4.3453627,5.220561,4.339904,4.701857,3.5277195,1.4110981,2.2134573,5
-235.9462,137.50409,-57.65919,32.934547,-33.252388,-20.099215,-15.91362,-14.290261,-9.241902,-23.815878,-10.683653,-9.751642,-13.240225,-2.489574,0.16419135,-15.119667,-9.126989,-5.878359,-4.408023,-10.36002,-6.7693663,-1.7680559,-14.345571,-4.021397,-7.293036,-7.4569397,-2.4726741,-7.5724826,-5.319628,-6.2721925,-4.766074,-2.7368329,2.595814,7.9971414,9.487198,7.4861035,5.526652,2.8512878,1.260959,1.8959447,5
-243.4413,119.447945,-33.49026,33.703762,-36.68576,-14.866963,-17.66869,-20.94672,-13.119292,-15.247706,-11.947687,-14.97543,-7.921895,-3.7364767,-4.7874174,-15.562656,-6.3211794,-6.182738,-5.5638404,-7.9286113,-7.7145123,-3.6184444,-12.622819,-4.5913253,-7.4618235,-6.6763344,-2.4713018,-4.5089574,-1.4598868,-0.95657223,-0.11595813,-0.7321404,3.089456,4.8585887,4.404801,3.3451393,3.8771677,3.7049494,3.7500823,5.403225,5
-257.66376,100.08275,-32.700947,26.96119,-41.56176,-13.555589,-21.400726,-16.694843,-15.363871,-15.136563,-5.610185,-13.939556,-7.64461,-3.7648892,-1.6453935,-15.823058,-6.4294877,-5.513485,-5.248493,-7.500371,-9.766114,-3.1691601,-13.058448,-1.916011,-1.1596719,-0.24135931,5.073856,1.6970674,2.416527,0.31067705,-0.088667035,-1.155841,2.7094967,4.4915323,3.454677,0.01350346,0.4844172,1.1216315,-0.01114198,2.261977,5
-266.56406,111.746735,-37.448536,26.333754,-37.892826,-1.4688993,-27.350433,-19.485819,-13.164251,-10.576618,-11.566452,-21.75279,-3.4308112,-6.202115,-3.945894,-17.03553,-7.307699,-5.929803,-6.609335,-5.8216915,-6.6660657,-0.11633309,-7.1699004,-0.22066095,-3.7834752,-1.4003006,-0.6205251,-1.1450644,2.151022,0.45304933,2.0993755,-0.9296471,2.805328,2.593154,2.3005743,2.1768627,2.8780966,2.9906535,1.8206536,3.2893744,5
-268.23358,103.570984,-21.18096,41.289722,-35.031376,-10.549662,-24.534374,-22.715073,-14.314463,-16.903898,-14.256112,-16.773531,-7.755992,-4.9093394,-1.7814839,-16.726387,-4.7123103,-4.7908163,-7.650756,-5.5144362,-8.239406,-4.5532713,-11.467471,-3.4692109,-5.939927,-4.6163096,-0.84737253,-1.8696091,2.327473,1.9565152,1.6669075,-2.0550106,-0.46494663,-0.10852692,0.6380708,1.638136,3.1373472,4.3586645,4.271684,6.588962,5
-261.27713,90.01905,-30.462858,41.53229,-44.78516,2.422949,-30.540756,-18.64531,-10.842878,-12.702974,-11.952507,-20.31006,-2.8171139,-9.093219,-4.371676,-16.697412,-5.4872503,-5.8910675,-7.117234,-8.474044,-8.259098,-3.3259864,-13.792131,-1.3054593,-5.5576377,-2.2242415,2.4191442,3.1331537,5.022246,2.0317955,1.7936388,-4.396943,0.15387405,1.2713796,2.1335175,2.8314025,3.570417,1.9625401,1.8269553,3.6986046,5
-230.67522,126.58427,-34.667492,30.401842,-37.542267,-8.070487,-31.885195,-21.835949,-11.682855,-12.817348,-10.440084,-16.205229,-7.3347254,-5.2901382,-3.3432403,-17.152536,-4.459784,-7.4566827,-5.965865,-6.8853602,-7.235148,-2.3179238,-12.318999,-2.8314502,-6.620551,-4.393234,-3.6592798,-5.962699,-3.552462,-1.8989451,2.1290846,2.7491996,9.5946455,8.541169,5.7232,2.214482,1.801846,2.2337518,1.9301747,2.9255736,5
-277.19867,107.27058,-26.484549,35.38496,-36.09375,-13.177078,-20.117186,-22.022123,-15.866435,-14.914354,-9.909262,-16.43026,-7.9020977,-4.7609982,-5.657586,-16.141283,-6.2120953,-5.9534683,-6.485544,-6.314849,-6.956454,-2.9944916,-9.045139,-1.7853019,-5.292229,-3.064676,-0.213931,-2.769536,-0.035743244,-0.8333841,0.45267433,-1.5385202,0.87173545,0.9836297,0.8200398,2.05908,2.550419,2.3393137,2.379808,4.4936757,5
-264.55164,91.97291,-22.909964,35.61311,-41.22631,1.5816703,-28.189602,-19.087465,-19.06017,-12.209254,-7.916842,-18.979822,-6.3352323,-8.238452,-0.11085348,-18.869555,-6.077,-6.127044,-6.4182982,-5.344254,-8.285758,0.28507453,-8.263896,-0.26177645,-5.1325808,-2.9283378,-2.0695088,-2.861426,0.6165041,-0.81333816,0.7069432,-3.3477998,0.8316133,0.36331236,0.45182613,-0.035867635,2.0778625,4.1408453,3.9312818,5.828465,5
-248.90842,89.33066,-36.113728,49.65341,-43.398376,-7.6024528,-41.958397,-11.465719,-4.507124,-24.558477,-13.27334,-8.770794,-7.121784,-8.786307,1.7380906,-17.745462,-3.0721269,-8.7872095,-7.108243,-5.1522727,-7.833754,-0.08656816,-9.469382,1.2559807,-4.351933,-2.2636213,0.07276924,0.89281106,4.2512355,2.9108415,3.0928667,-2.2440372,-0.7016057,-2.2667723,-0.23374227,0.34430432,2.01137,0.3657262,-0.5937344,2.031993,5
-233.03207,126.95289,-39.097054,49.735153,-39.974545,-23.148241,-17.629393,-16.05442,-13.013358,-25.827494,-13.033649,-10.416702,-16.471825,-4.177123,-1.3924453,-20.94947,-5.9891987,-6.0206203,-7.2792435,-7.201255,-6.3316813,-2.5624356,-7.9500756,-1.7585533,-9.26036,-6.271727,-3.5861366,-6.1569905,-1.7051183,-1.7507917,-2.2021084,-2.2238536,0.7936327,2.9529903,3.9801579,1.2264001,3.648503,4.5889845,4.8555417,7.5292273,5
-244.6904,107.670555,-39.770267,32.533066,-20.233112,-12.88483,-41.84526,-16.690025,-7.3482194,-16.21367,-14.705303,-13.0285,-7.1155515,-7.6181526,-0.1292161,-17.469542,-6.1386247,-6.8848715,-6.8754754,-5.860886,-9.392438,-1.9021741,-5.7709484,0.50960076,-1.5143917,0.11401769,-1.1353186,-2.291353,-1.2333355,-1.3531407,-0.58456206,-3.1585798,1.508779,2.0390956,4.009695,4.111265,4.215166,4.108496,2.4533281,2.4602637,5
-272.5368,112.184715,-25.867247,18.840826,-27.413382,-5.948371,-23.195383,-23.360836,-14.602745,-15.088535,-12.195343,-13.842232,-8.897776,-7.514758,-1.1430603,-13.703599,-8.246253,-4.847848,-5.199695,-7.4514174,-7.739063,-1.5506479,-9.292032,-3.2884557,-4.7225175,-5.4683456,-1.2520069,-2.8441088,-1.5217978,-0.39005703,-1.5714705,-3.2358747,0.85367054,1.3106117,2.054551,2.2832656,3.9676597,5.0332394,3.7224793,4.528355,5
-216.95158,113.96435,-39.024956,24.731907,-47.543583,-13.669339,-33.067894,-16.89672,-11.10894,-21.27745,-14.486952,-13.206593,-6.000385,-7.0863895,1.1909384,-14.075493,-4.4302783,-6.7260556,-5.487026,-4.1171336,-7.4870253,-0.7754817,-10.073095,-1.8813546,-4.82798,-3.2692883,-0.8985391,-2.2862108,0.9519481,1.5749495,3.1978605,1.1285245,4.2102613,1.4733598,1.8367138,1.5402781,4.117653,5.381525,3.2747307,4.6751175,5
-257.79544,104.68657,-35.159126,42.982616,-38.990295,-12.862,-29.66953,-17.815678,-11.53445,-17.942343,-10.148856,-13.532266,-8.936484,-5.897416,-1.9072398,-17.195415,-4.484513,-6.4554768,-6.4987745,-4.7958045,-5.0800443,-2.8819017,-8.325188,1.5191925,-7.7087107,-4.1089554,-2.380047,-5.583285,-0.9679516,-2.6693487,-0.75463957,-1.3252621,2.2589195,4.4839063,4.6131506,3.5173926,5.34182,3.2987723,2.443143,3.1758626,5
-259.0042,105.225845,-41.816742,47.35768,-39.01274,-10.477615,-28.364824,-16.56495,-9.880919,-15.109973,-12.273342,-16.64303,-7.4235144,-5.751746,-1.5506009,-18.137835,-5.4839044,-5.333416,-5.3572154,-7.0594735,-6.4645004,-3.0327473,-10.823799,0.15953508,-7.615521,-4.0110407,-2.7425094,-4.8098326,-1.080071,-2.296254,-0.14267036,-2.1549275,2.5190508,3.1742408,3.5790854,3.3988187,6.580269,8.175735,6.884066,7.0444074,5
-236.17903,97.34808,-39.64643,45.677235,-37.66256,-13.056254,-27.036444,-22.065462,-7.7660465,-17.464188,-12.268964,-13.271133,-9.479479,-5.4677954,-3.2244663,-18.16225,-6.4506426,-6.0863276,-6.7074337,-5.7889357,-6.344391,-3.66509,-9.779613,-0.79183346,-6.2991886,-2.122561,-0.55861384,-4.259464,0.8104026,-1.1415442,-0.3971835,-2.1698709,0.36839628,2.6732416,4.009604,4.1156874,5.988932,5.690224,4.1627793,5.199927,5
-273.32736,102.347176,-34.68942,46.621548,-39.964474,-5.959517,-28.16504,-15.456949,-6.482625,-15.725977,-16.387049,-13.067734,-5.0460405,-9.041246,-0.6500807,-16.843016,-4.2978234,-6.3891406,-7.0957336,-5.264627,-7.6242714,-4.515531,-9.614911,0.22943012,-5.497191,-3.0301185,-2.0966525,-3.7505176,-2.558267,-2.497033,-0.7481288,-2.7937264,0.98688334,1.0356587,1.3273448,-1.0494441e-05,3.069533,4.056902,4.4112144,7.350447,5
-259.82678,112.053375,-38.979126,33.437626,-31.232367,-8.178049,-21.9585,-19.915197,-14.247811,-15.341165,-13.087989,-13.777113,-5.480169,-6.4255476,-1.4828475,-15.417179,-6.5673413,-5.9379005,-5.2184653,-5.736505,-7.8204126,-1.3663981,-9.355414,-2.8041112,-4.8601875,-4.891733,-2.7619038,-1.4705855,0.06396364,-0.6107343,0.9319597,-2.788058,0.6983581,1.4402423,2.9944952,2.6206286,3.1444623,5.429088,4.468525,4.6300006,5
-285.38892,95.23361,-25.953993,49.02204,-34.38187,-9.935684,-27.940342,-18.375744,-14.056761,-18.758621,-11.058779,-15.525615,-7.880325,-6.3694196,-1.3052224,-17.273413,-5.793062,-4.65865,-6.9968476,-6.1676073,-7.2864447,-3.6976986,-11.475101,-3.2295349,-8.796069,-5.526428,-2.4895358,-4.8511157,0.43787852,-0.6153994,0.057115775,-1.7583977,1.6060675,3.6109848,4.94299,5.0987344,6.8229423,6.3242497,5.1187887,6.769018,5
-249.84756,128.23598,-35.835316,24.670532,-42.517746,-9.537986,-17.169666,-17.989153,-18.425753,-16.419685,-10.579636,-18.725685,-8.586615,-5.389369,-2.8622618,-14.883984,-5.7778997,-5.409352,-5.5290184,-8.946226,-8.354275,-1.6435102,-12.272008,-2.6525598,-5.1613407,-5.6484127,-2.2432985,-4.1914115,-1.9297909,-2.0771804,-0.5766101,-2.0546699,1.2859659,1.2761022,1.3573259,1.1348301,1.2309936,2.9230454,4.2247767,6.9166174,5
-222.11812,111.3891,-56.83485,36.92191,-47.84974,-13.91684,-28.036236,-17.644659,-10.28293,-18.313187,-14.625574,-14.515727,-6.570203,-7.437438,-1.4119642,-18.69222,-5.442356,-6.8639197,-6.659098,-6.0980988,-10.580843,-4.7614665,-13.194671,-2.7767534,-5.042972,-0.537296,4.7605486,3.4038534,4.987892,2.157505,2.6693714,2.0113127,7.2301197,8.560803,7.096144,2.4613814,3.048326,2.3994517,1.6751156,2.4541001,5
-291.3841,104.12013,-18.760342,36.92658,-38.313137,-11.884367,-21.380478,-20.922756,-13.442513,-12.6759615,-15.479964,-15.851261,-4.691115,-7.961868,-2.1283426,-14.762969,-6.274365,-4.968184,-6.5628657,-5.4102635,-6.458529,-3.3964257,-10.031315,-3.0022194,-7.567811,-5.670334,-3.9653952,-5.1538815,-0.57126653,-0.98786783,0.956322,-0.009273593,3.6633294,4.289335,4.370812,4.2271094,5.379432,6.0047374,4.4115067,4.693906,5
-258.5045,101.4938,-31.95609,42.282722,-35.94126,-18.396297,-31.166832,-19.168892,-9.089892,-22.141884,-14.726369,-11.463319,-8.896669,-7.6783795,-1.5779073,-15.957026,-6.1565433,-6.937481,-7.122023,-4.8123856,-8.965473,-2.418402,-7.1978593,0.25902283,-1.531694,-0.42618296,1.8350604,-0.7095561,1.9382817,2.21222,4.683668,3.0738685,4.84859,5.014524,3.7600174,1.5406799,1.8619169,0.2411688,-0.7455958,1.4226083,5
-265.1867,108.94569,-38.647045,23.881575,-43.380756,-5.674105,-21.042418,-19.092636,-13.976631,-11.201353,-12.659357,-17.28371,-3.2304337,-6.762118,-2.973937,-15.287109,-5.1083007,-4.0917273,-4.955433,-6.760575,-7.9192286,-2.773205,-10.225474,-0.47563994,-2.41592,0.09081262,3.2914433,3.1461535,5.654637,5.4993567,4.4523087,-1.1256104,1.1635679,0.13435324,0.28846097,0.6447691,1.0397266,0.31933302,0.03353223,1.0068146,5
-236.34868,120.62761,-31.790262,28.944304,-41.2551,-7.2578897,-20.75918,-24.02173,-20.160307,-11.4880495,-13.319148,-19.997324,-2.2218168,-6.1465797,-5.0176463,-15.997035,-5.106901,-8.522663,-6.7950664,-3.9459355,-9.705113,-0.022018773,-9.074917,-5.4129896,-6.5919867,-7.0432744,-3.7362394,-4.170551,-2.8364258,-2.8620884,-1.5375311,-2.9879212,2.587457,4.9299617,6.9167533,5.668984,5.0972157,4.5980434,2.213326,4.48304,5
-251.95969,109.94019,-36.72132,27.04795,-33.10182,-9.4563055,-28.895807,-18.987112,-13.150306,-15.911937,-12.397693,-16.06764,-5.3121552,-8.159673,-2.6103208,-14.172363,-6.8645487,-5.6304846,-5.17471,-4.5747175,-7.7932205,-1.050718,-7.5582895,-2.9208984,-5.134788,-3.7726102,-1.3535054,-0.5778229,1.2446585,-0.35530362,0.8492218,-1.7266184,1.7097975,2.4351974,4.3009653,3.831055,3.8686693,4.7331047,3.420679,4.2412357,5
-256.22556,102.39221,-29.929178,38.913742,-40.256035,-14.357514,-23.92995,-18.879753,-12.984928,-16.355972,-13.324299,-14.714607,-7.94362,-7.3605404,-1.9686992,-17.135874,-5.992057,-5.7745857,-6.5421743,-5.3036647,-6.759265,-1.0748228,-8.895499,-1.4051197,-5.455676,-3.3659897,1.0992023,-1.0673714,2.0093567,1.419799,1.5414016,-0.64417696,1.8984681,2.1692364,2.1649768,1.7400243,3.6290007,4.4503665,3.62314,4.7315817,5
-257.68362,94.67122,-28.890291,47.86617,-41.229134,-10.448641,-27.4376,-21.928944,-13.08664,-15.263637,-12.86945,-16.65432,-6.9329762,-5.6850324,-3.7167013,-17.52006,-3.364908,-6.9702644,-7.463665,-6.061569,-8.516992,-4.098213,-10.785354,-2.1870177,-6.277701,-2.1823275,1.1147778,1.1992226,5.380903,5.5557666,6.669381,2.896346,4.0978703,2.9374065,2.6235588,1.7440197,3.04384,2.0303383,0.6397639,1.9223018,5
-254.10173,94.01047,-31.300974,42.14252,-40.771122,-9.480517,-27.91812,-17.561241,-12.699814,-17.747599,-12.35241,-15.6170435,-8.1483345,-9.389977,-2.573264,-16.476091,-6.1583366,-6.786481,-6.4172087,-6.563886,-8.737007,-2.592146,-7.641566,1.1276659,-3.1510787,1.0952617,0.62601167,-2.1819599,1.5034106,-0.006799597,2.8578496,1.352337,4.126946,4.257629,3.8509154,2.2780297,3.3981395,2.8998494,1.4057409,2.8708603,5
-230.9938,119.79623,-33.342884,42.402866,-33.117878,-11.97054,-28.152983,-17.49031,-18.329126,-16.198193,-9.248866,-20.88112,-7.8170137,-7.9251738,-5.4116626,-16.624968,-6.8300304,-6.558288,-6.031877,-5.8106065,-6.845347,-3.3337345,-9.506139,-0.06244598,-6.2650905,-1.3585967,-1.2201202,-3.9030523,1.155445,-2.2887385,-0.35676602,-3.7887318,-1.0641782,-0.26267233,-0.43713838,-0.6966854,0.12788124,0.38046113,0.1460716,3.9916253,5
-251.46321,100.15656,-30.487255,34.48042,-39.253643,-13.685472,-25.710146,-16.140106,-12.777135,-14.895002,-10.688096,-12.867076,-8.335905,-8.715837,-0.20760167,-16.06264,-6.683932,-6.4366665,-5.6442413,-6.730014,-8.453869,-2.068907,-11.091963,-2.0360498,-5.528224,-4.0960464,-0.12172294,-1.9445443,0.039714005,-0.45800743,0.26938447,-1.0231279,3.1558197,4.1491795,5.181235,2.8704772,2.6932137,2.1555433,1.8204063,4.3944817,5
-245.3655,109.167625,-41.111664,42.926975,-34.412884,-11.519393,-22.761557,-14.052098,-13.402595,-21.319084,-11.061123,-14.647703,-9.640855,-7.5397177,-2.9223225,-17.953365,-7.717901,-5.9402027,-7.506061,-7.022018,-6.9802246,-4.8294377,-12.148906,-3.062949,-7.8700833,-3.5164738,-0.5083886,-1.5538579,3.0999258,0.44145867,2.1493905,-0.029409055,2.8371022,4.663764,3.3519816,2.1292284,2.1322584,1.5803698,1.8145136,3.1606686,5
-264.0008,100.61271,-23.127893,39.291943,-45.150448,-2.8438077,-27.517824,-19.195803,-15.901547,-14.468504,-9.305889,-18.893036,-6.3660245,-7.880283,-2.8397436,-15.578489,-6.3216243,-6.005347,-4.411241,-8.152847,-8.441999,-2.1245365,-11.252009,-1.7119282,-5.7599816,-1.9154842,0.60967463,1.282391,4.15172,2.1958559,3.1255507,-0.61283255,1.7775304,1.3590502,2.3237355,2.1045153,3.8242488,3.7387924,3.7765157,4.3105407,5
-278.70923,114.894554,-38.699276,26.599434,-31.813707,-11.092867,-20.792902,-21.071669,-11.972913,-14.925778,-12.687483,-14.181419,-7.772432,-4.3857527,-3.1663723,-16.206955,-4.9915876,-5.197673,-7.267106,-6.2885013,-8.043815,-3.9314647,-9.945742,-3.4944475,-6.8517036,-5.9360104,-1.3525707,-1.5060081,2.3171465,2.9820058,3.2029335,-0.20405765,1.1550398,1.7839845,2.4309208,3.223492,4.3457937,4.399649,2.9392729,3.8752112,5
-264.5873,101.45977,-40.301945,45.179665,-40.30007,-10.341257,-26.454525,-17.391506,-15.979835,-17.83332,-10.298252,-15.037995,-7.8627105,-7.009837,-2.9545465,-17.890318,-4.7460465,-8.427504,-5.3324246,-5.1024146,-7.8893204,-1.2382562,-9.411418,-0.2974892,-5.452086,-0.92747617,0.36465883,-2.1668224,1.469983,-0.49630702,1.242627,-0.40579328,3.2327185,3.1345382,2.3687472,0.40979716,1.7160679,2.1208587,2.0419338,4.0183706,5
-269.33047,117.86497,-25.304283,21.919256,-29.350058,-17.790667,-22.331657,-19.494184,-11.057846,-13.851484,-10.653923,-16.22956,-9.1305895,-3.7091248,-4.3934474,-13.97243,-8.785973,-4.6880426,-5.8142214,-7.7914934,-4.268498,-2.29139,-9.172566,-2.2717483,-5.7926793,-4.850325,-1.9975522,-4.8461857,-0.5308866,-1.0907774,-0.8363357,-1.4519564,-0.66859806,-0.0813779,-0.90049434,0.41484806,2.0383918,2.6372452,4.3389363,5.3070955,5
-266.39224,95.03685,-32.230385,35.37172,-37.61205,-7.930507,-25.223278,-19.602262,-8.1952,-16.09149,-13.403479,-12.07786,-6.3055043,-6.5170074,-3.1483598,-16.730822,-3.594536,-6.749066,-7.3994155,-3.8979225,-8.541629,-3.6473348,-9.302259,-2.6286328,-5.3319597,-2.8580172,-0.3231629,-1.7489437,0.2903592,-1.1738735,-0.6947799,-2.8016567,0.8955472,1.1033975,1.7021742,2.4326286,4.677064,5.235531,3.4732752,4.2161026,5
