0,1,2,3,4,5,6,7,8,9,10,11
0.33122817,0.2958925,0.31626877,0.33631828,0.34256727,0.37240338,0.39075246,0.3274706,0.26812652,0.31766775,0.36947688,0.3423484
0.36133456,0.29653075,0.2539019,0.29650345,0.3985053,0.5236623,0.468661,0.40525717,0.33658177,0.33154833,0.3549556,0.3359332
0.3664345,0.29695383,0.22669357,0.3000219,0.37447277,0.3993527,0.38627544,0.3954934,0.3793916,0.3822913,0.35191032,0.3617395
0.42763987,0.29560333,0.2829038,0.26779756,0.30475515,0.45730504,0.4282873,0.43616807,0.35985747,0.3178135,0.32596806,0.40062574
0.3429194,0.25033146,0.27426422,0.31730527,0.3164801,0.39564198,0.428971,0.45711908,0.47026813,0.46657345,0.42875257,0.37851655
0.30879948,0.24028201,0.29129964,0.32149163,0.35430893,0.36753303,0.3839923,0.45127207,0.43656442,0.4131992,0.43229398,0.3931298
0.32315412,0.25119364,0.22455938,0.25890338,0.305874,0.49135864,0.54617923,0.47786674,0.35859337,0.30322844,0.28584218,0.29217672
0.3374349,0.25691685,0.23656014,0.27789974,0.31969282,0.36903027,0.38018122,0.37791148,0.39141208,0.4216354,0.44643676,0.45654786
0.30145666,0.24672507,0.2167198,0.2932183,0.36935622,0.5012433,0.4853329,0.40614083,0.31732625,0.27910095,0.25929445,0.27970612
0.38704717,0.33113378,0.27313215,0.31947514,0.28933316,0.32839796,0.31356126,0.3614333,0.35693246,0.40940475,0.42159313,0.4262985
0.3387482,0.27954364,0.3313307,0.4600989,0.44645062,0.41011378,0.47578508,0.43921635,0.43780455,0.3968726,0.45166925,0.40701458
0.33711487,0.2679185,0.24545419,0.26767525,0.3384632,0.39669427,0.37260363,0.390255,0.43014723,0.42947483,0.3667695,0.36472827
0.3800254,0.30659848,0.319802,0.3124219,0.34296805,0.37797427,0.38960537,0.40079403,0.38107762,0.42120072,0.4156824,0.42757824
0.40613917,0.270831,0.22745448,0.27167714,0.32832447,0.3916941,0.4212263,0.44081774,0.4242156,0.38729534,0.38181204,0.4033838
0.33291194,0.25476813,0.23064262,0.27778706,0.29685715,0.3572744,0.40544474,0.4414625,0.4664973,0.4159268,0.43925795,0.4075524
0.41344604,0.322672,0.2753141,0.2855263,0.3221259,0.39172226,0.34016028,0.39634874,0.42842188,0.40635544,0.4430496,0.5077331
0.41328874,0.36969528,0.37640807,0.36711502,0.38669762,0.4221216,0.3873538,0.39055416,0.44569823,0.48025844,0.39403892,0.40606374
0.36328223,0.32612523,0.28420168,0.28328028,0.35016945,0.46693942,0.5454955,0.53965276,0.4462771,0.36537418,0.31391808,0.32859254
0.30905804,0.21255396,0.26127154,0.32366124,0.29752484,0.378237,0.39789692,0.47804755,0.45342755,0.37543872,0.35475826,0.3217995
0.35983405,0.2663077,0.24580978,0.33048475,0.4041956,0.47574684,0.46015453,0.41824648,0.35559988,0.3316148,0.33873287,0.3740992
0.3952869,0.29350257,0.2488874,0.28357336,0.33126885,0.4642433,0.46637344,0.4164345,0.36965385,0.3344686,0.32684267,0.4003903
0.3067473,0.25409818,0.2161473,0.24306345,0.25359854,0.322773,0.35975084,0.44013003,0.5034807,0.48694023,0.4328568,0.37091836
0.39356613,0.2547657,0.19896784,0.22063433,0.3275166,0.3797776,0.37378433,0.46643585,0.41629216,0.36241117,0.3622543,0.42053473
0.39660206,0.30874616,0.27240214,0.29362452,0.3350085,0.48026875,0.4316788,0.4132257,0.37264872,0.39112157,0.40316075,0.42706573
0.33695582,0.2809211,0.23584902,0.24520385,0.2198933,0.300596,0.36041746,0.3897186,0.43458903,0.39871776,0.40031695,0.4054433
0.30741164,0.26710624,0.2105348,0.1999588,0.23504919,0.30987063,0.45839897,0.4589529,0.37845936,0.3083145,0.30109134,0.37967965
0.47183368,0.34185973,0.27188066,0.2891889,0.2868246,0.31325528,0.3326435,0.4123259,0.4434269,0.43647686,0.45990995,0.48688155
0.34750617,0.25602534,0.24461928,0.2930146,0.32399225,0.35602322,0.37206778,0.4589382,0.47681147,0.46581665,0.42392188,0.4029151
0.43083036,0.27087867,0.18792313,0.18104592,0.2563741,0.42207986,0.46961504,0.48832452,0.46770397,0.44087747,0.39128453,0.40767142
0.34210828,0.1831663,0.18850367,0.24290173,0.28526217,0.3083137,0.3177007,0.44397846,0.46632594,0.44189113,0.4549426,0.43823665
0.289824,0.28895146,0.21211731,0.19168432,0.25694948,0.39300436,0.42220566,0.40021694,0.44808292,0.4087749,0.38791883,0.33836305
0.39592364,0.38602254,0.38833994,0.34803292,0.3904408,0.47521552,0.43522802,0.43211102,0.40676492,0.38963586,0.31237823,0.32683727
0.27249134,0.22698405,0.2926596,0.47882122,0.5072592,0.44059503,0.41066366,0.33864492,0.32583907,0.33905974,0.3659705,0.4073002
0.31557015,0.26491863,0.2755502,0.27116078,0.32178843,0.43991363,0.47501367,0.53265834,0.3929067,0.33840954,0.30234924,0.30967203
0.29894525,0.21541214,0.22889514,0.26277494,0.2861538,0.33722675,0.40731856,0.47145516,0.43721095,0.40373218,0.39056385,0.40337256
0.35843328,0.28957492,0.2819439,0.29486284,0.32649124,0.31419766,0.35057166,0.33869123,0.38792968,0.4120498,0.38607645,0.4512458
0.26795718,0.25032195,0.24932502,0.27071294,0.34228975,0.4294528,0.43871424,0.47172436,0.43144086,0.37123713,0.3576508,0.3298056
0.2924919,0.2396712,0.27008304,0.3291003,0.4997476,0.5094034,0.45527634,0.3848027,0.3279568,0.30836666,0.30072623,0.3132127
0.30695495,0.21163219,0.15929526,0.25216532,0.43832657,0.4465892,0.45272696,0.44322056,0.45761397,0.36239168,0.31110707,0.330259
0.25806653,0.2516733,0.2647405,0.2916628,0.34310293,0.38961226,0.38903874,0.45413867,0.46264648,0.33544946,0.25429896,0.25779754
0.39874098,0.2849532,0.27769184,0.26349708,0.3397904,0.3979943,0.3734429,0.47951114,0.50605565,0.44921818,0.40048864,0.4154643
0.34666774,0.32510573,0.29014328,0.2979027,0.25565434,0.32757515,0.434536,0.5216565,0.45951566,0.36232868,0.32423493,0.33454272
0.27151448,0.17047293,0.2114035,0.3427306,0.40078938,0.45722488,0.42265514,0.3934979,0.3419024,0.25841287,0.3596553,0.4427713
0.35225022,0.2761717,0.26371768,0.28368083,0.35468113,0.4493991,0.45801535,0.46139374,0.35046235,0.3289173,0.29828435,0.32561567
0.37699515,0.268892,0.24112272,0.25140104,0.37241423,0.40674838,0.39703953,0.3864049,0.35743025,0.33477417,0.3510331,0.40961707
0.391373,0.2801659,0.23808914,0.26664436,0.3259577,0.38497034,0.42069158,0.42223248,0.3868187,0.37677696,0.3831229,0.43628114
0.27789447,0.17936917,0.18661964,0.21326056,0.20073617,0.3082187,0.4492061,0.62346447,0.5768611,0.35868916,0.2630722,0.30473578
0.29051462,0.2603658,0.22794957,0.27418566,0.25758696,0.30616465,0.3742889,0.4306021,0.4721161,0.41906336,0.4160102,0.36062014
0.37441754,0.25470904,0.25079304,0.27780852,0.40507632,0.50120366,0.412685,0.42803288,0.41322276,0.38686085,0.3733188,0.40698037
0.31434044,0.23529841,0.22270592,0.25712597,0.35564038,0.478316,0.48435712,0.51273364,0.48169184,0.4079733,0.3567958,0.3658548
0.3455641,0.2535792,0.26159272,0.28794435,0.30910438,0.41171318,0.4016955,0.40093103,0.4276701,0.45589635,0.4148407,0.37438908
0.28730518,0.28220645,0.24812767,0.29712513,0.411095,0.46647432,0.44777915,0.4191025,0.37773758,0.32652673,0.27780345,0.29850495
0.3283464,0.23362608,0.22934802,0.2803229,0.4071447,0.46073544,0.4869479,0.48223692,0.44797337,0.37709612,0.35914254,0.36268875
0.36835274,0.35108158,0.33440897,0.28899655,0.27289715,0.33302432,0.37839562,0.4408481,0.41099277,0.34235507,0.38303515,0.4612904
0.3084719,0.2751312,0.2469464,0.23392825,0.27787158,0.33499315,0.36617202,0.391067,0.47747755,0.4904751,0.40460598,0.37772304
0.4209953,0.30931684,0.2542705,0.23132154,0.33539096,0.5586465,0.52084535,0.41098908,0.33771718,0.3803882,0.43059346,0.43345723
0.2432992,0.2010632,0.20466113,0.3445702,0.51093984,0.4731086,0.46899116,0.41472763,0.39060304,0.3110584,0.2766269,0.29472345
0.27452916,0.2445238,0.20177671,0.23933364,0.33621043,0.40011835,0.46203128,0.5116672,0.43334776,0.35487893,0.34289846,0.3164994
0.3148411,0.26485068,0.2506276,0.2906696,0.41438717,0.3950958,0.38078195,0.36873996,0.34775722,0.32235077,0.32882532,0.3352099
0.38757184,0.29940656,0.2867016,0.26098013,0.26289973,0.3527964,0.3487214,0.434818,0.49325314,0.47523478,0.41817066,0.4624983
0.3466241,0.2142732,0.2776962,0.24745382,0.19314177,0.2796645,0.3759099,0.33531144,0.31536776,0.38181064,0.42141286,0.47848046
0.36009878,0.291459,0.2617763,0.33053827,0.40749288,0.40063015,0.4212979,0.3988785,0.3755411,0.3570446,0.3700596,0.40569383
0.36400694,0.28655094,0.27061653,0.26833522,0.37843293,0.4689322,0.44214863,0.4669276,0.42892167,0.41954502,0.38239843,0.40414536
0.29571763,0.20940045,0.22955759,0.23545569,0.26773885,0.3137965,0.35640708,0.5480866,0.48998,0.4779463,0.4337961,0.39899808
0.28570145,0.20802516,0.21202783,0.25380155,0.3545712,0.50306356,0.48082972,0.44641218,0.3999718,0.3494049,0.34056878,0.33919504
0.5000867,0.3598759,0.20160659,0.17596744,0.24135968,0.3263199,0.3890435,0.43206093,0.43369383,0.40138158,0.4128777,0.41404396
0.4107405,0.27332518,0.2608199,0.29032823,0.34626257,0.3522791,0.32056773,0.33453512,0.40497252,0.41607112,0.44145817,0.45839292
0.29053456,0.21280582,0.18652758,0.26379067,0.34371033,0.3362834,0.41722986,0.4466316,0.37613988,0.3279334,0.35855868,0.3564447
0.2716143,0.24090052,0.27615988,0.34565324,0.369988,0.32460067,0.3192209,0.33933303,0.33207276,0.35368514,0.43698397,0.4241204
0.2546681,0.19889869,0.24300954,0.3794357,0.50343996,0.5134378,0.5012138,0.411279,0.30132523,0.2511603,0.32911122,0.3635729
0.35801846,0.21190427,0.17476271,0.21251969,0.32896242,0.43434882,0.44605905,0.34009305,0.39176038,0.3846212,0.32040718,0.396514
0.2944318,0.22382036,0.2797912,0.41509247,0.50740427,0.53101546,0.42692113,0.36626562,0.29051104,0.24379097,0.2462371,0.25717315
0.3693775,0.25453845,0.2584637,0.29528055,0.35022938,0.47472018,0.41757977,0.38499862,0.3896396,0.39337772,0.35090032,0.38344836
0.32482028,0.2655175,0.24215531,0.30113935,0.34529892,0.34998772,0.34583068,0.3578998,0.3222927,0.35655326,0.33347026,0.38242093
0.32867366,0.32755515,0.2927699,0.36018854,0.4275197,0.47189727,0.47765225,0.37473863,0.405011,0.41235027,0.36897874,0.3386271
0.32451782,0.22060327,0.20140027,0.21463743,0.2519949,0.32026514,0.37508723,0.3767366,0.3880766,0.41765237,0.4368243,0.42584327
0.50970083,0.34465855,0.2826362,0.28784445,0.3016416,0.33277494,0.30660865,0.342116,0.3417971,0.43441147,0.43780786,0.4710537
0.36521003,0.26031363,0.20854245,0.2033318,0.2984806,0.3677774,0.40037408,0.44378826,0.502779,0.4989206,0.4329245,0.39057356
0.31321028,0.22608277,0.17748338,0.22676969,0.31743506,0.43202987,0.46304363,0.4481352,0.47603926,0.440649,0.3968807,0.34690186
0.31851402,0.271874,0.2578224,0.26082915,0.29958525,0.3684802,0.44159874,0.5224676,0.4121424,0.30776396,0.30139157,0.29857218
0.4163981,0.39813092,0.41045266,0.3841804,0.37380642,0.38985378,0.31879884,0.28097817,0.2746307,0.2921639,0.37097737,0.44110206
0.35347348,0.2268447,0.18863595,0.23609945,0.29040167,0.40904853,0.38723814,0.38460517,0.42245284,0.44557476,0.39399105,0.39646566
0.3174944,0.24576835,0.24971299,0.27905005,0.31116247,0.42313942,0.45384526,0.47018805,0.4759659,0.43591678,0.35013363,0.33933082
0.43141374,0.2850364,0.2338842,0.28406623,0.328136,0.33344212,0.32343262,0.3304594,0.30699787,0.3161796,0.39397648,0.48985544
0.39418873,0.38805214,0.2617929,0.2636373,0.29012346,0.32103992,0.38231766,0.41795096,0.38149637,0.32016337,0.34120804,0.41008398
0.32605302,0.2618281,0.32652876,0.38863933,0.5117865,0.48056155,0.4474185,0.3616799,0.30842808,0.2978926,0.33834636,0.3698292
0.35474297,0.28185982,0.3726298,0.4450091,0.4717015,0.49286315,0.424276,0.3840999,0.3722184,0.3844707,0.39768007,0.40658045
0.36827183,0.24753487,0.24696718,0.29582432,0.31478617,0.3653984,0.38775572,0.47442362,0.39019108,0.3111065,0.3087442,0.35208437
0.32098415,0.28270534,0.26254275,0.2920574,0.2953844,0.3192229,0.37017542,0.42252952,0.45075333,0.410941,0.39360774,0.38557494
0.30582917,0.2608661,0.24167691,0.3657127,0.46099854,0.49844003,0.44782603,0.48278153,0.44271848,0.3341032,0.35424823,0.3382523
0.37217027,0.31413972,0.35057312,0.3643281,0.32337186,0.40599218,0.41363785,0.44973058,0.36907873,0.3584608,0.37071234,0.37068117
0.43549803,0.35192445,0.32522643,0.2940898,0.30477884,0.38834178,0.41542953,0.46548417,0.48566005,0.46426424,0.4602402,0.4745928
0.31968197,0.2772803,0.24333337,0.21781895,0.24821432,0.32513514,0.44490522,0.5503837,0.45908868,0.39709345,0.35091963,0.35926807
0.25329053,0.2553018,0.2990917,0.29018867,0.24023235,0.3185035,0.4228826,0.5065389,0.48033002,0.42040733,0.40968847,0.3445296
0.26254275,0.1870475,0.20355146,0.24546754,0.30046612,0.3587698,0.44121704,0.5329015,0.49606425,0.39162582,0.30964476,0.30003452
0.35710654,0.27624556,0.2350265,0.22150809,0.2782826,0.30271435,0.35517666,0.34570014,0.30324963,0.38142034,0.4249092,0.45062315
0.3412046,0.25955513,0.26084295,0.30012834,0.4008603,0.4528002,0.4363492,0.45691982,0.45843267,0.50649565,0.4292734,0.3923835
0.3531798,0.22107229,0.2234649,0.28277016,0.4217318,0.50596964,0.4385193,0.44454968,0.4745438,0.430576,0.40548542,0.40040022
0.32848728,0.22988969,0.24977809,0.23777752,0.2605688,0.34990424,0.4043388,0.42616576,0.42064372,0.42045686,0.41072223,0.42154902
0.28759375,0.20293364,0.18089008,0.24094109,0.36076576,0.43136412,0.4578716,0.45091376,0.47323957,0.42400557,0.37857533,0.33486074
0.42456,0.2906127,0.26218084,0.22491522,0.25162446,0.31609258,0.27993503,0.28501207,0.30806628,0.38226214,0.49435765,0.5213257
0.31064662,0.27202114,0.28377178,0.39203584,0.4610851,0.46574745,0.4267837,0.39334306,0.3309745,0.35315034,0.31559634,0.3064358
0.3460867,0.25114378,0.20139629,0.21999946,0.3175898,0.5059888,0.5968765,0.56173706,0.46736273,0.4187632,0.29216567,0.27709758
0.3609577,0.28630516,0.3285132,0.36073253,0.37552643,0.3583849,0.35329837,0.35562316,0.39749143,0.41706136,0.43355694,0.41918987
0.39562246,0.36235163,0.2969297,0.2594148,0.30169117,0.41759637,0.4895121,0.5183989,0.44891948,0.4302455,0.44550657,0.4459845
0.27418068,0.23675786,0.26481336,0.3247793,0.45169705,0.48785165,0.51130027,0.44503167,0.35819352,0.31923774,0.28849712,0.30148566
0.36390075,0.32614478,0.338723,0.36258423,0.39599484,0.39715055,0.4447452,0.4782764,0.46337545,0.40204927,0.36540198,0.38100025
0.3063939,0.20645414,0.22861949,0.266764,0.2865198,0.3000262,0.37129757,0.4830794,0.4587978,0.37492093,0.39602697,0.42966002
0.4215813,0.32058182,0.29768664,0.21531977,0.2302931,0.33081824,0.31180984,0.37219673,0.39565924,0.5020047,0.49915072,0.5015369
0.36157697,0.2776573,0.3270556,0.35918903,0.45061344,0.49323297,0.45604363,0.44901425,0.39131802,0.40228018,0.44365337,0.43161038
0.2970843,0.2376082,0.21434651,0.22860603,0.24867481,0.34543845,0.4185532,0.5006909,0.47374693,0.4082195,0.36570492,0.37146255
0.33307347,0.22824582,0.21747924,0.2804789,0.3534478,0.42236826,0.386424,0.41335455,0.38978088,0.36419213,0.3831106,0.4048997
0.36825627,0.27923805,0.2751489,0.3058974,0.33942115,0.36948264,0.38470843,0.4424363,0.43139705,0.34257808,0.30119744,0.32089096
0.40421253,0.30461287,0.27046782,0.32382536,0.33496884,0.3602328,0.40108365,0.43747917,0.501695,0.46521294,0.3921856,0.40261254
0.38336557,0.27364886,0.24707673,0.32691592,0.37052912,0.4296393,0.4280384,0.4815338,0.46894366,0.39773306,0.4221843,0.42928186
0.34359553,0.27449667,0.23150113,0.2735176,0.341292,0.315999,0.29696065,0.3698393,0.3825314,0.3494685,0.367138,0.37618527
0.4246514,0.36450756,0.24998109,0.23718369,0.28841916,0.3230308,0.31963813,0.34078032,0.4389376,0.48340204,0.3887669,0.4094967
0.29784635,0.19848171,0.19370145,0.23970157,0.31092682,0.41687855,0.42507932,0.46067473,0.52375257,0.437097,0.32793933,0.30244654
0.3185033,0.24271174,0.20843291,0.32983914,0.38287812,0.41513252,0.4260336,0.47657672,0.44861737,0.33715343,0.30785218,0.3133521
0.48426732,0.3211043,0.26010752,0.29497093,0.34656838,0.4337858,0.44103938,0.3944001,0.34244436,0.36929467,0.40193236,0.4816689
0.28789186,0.16361451,0.17896675,0.18819433,0.22234268,0.3346102,0.5288186,0.53155255,0.4066197,0.25394377,0.25002283,0.394323
0.3643229,0.27560562,0.23812583,0.25138196,0.30293438,0.3998755,0.42059988,0.44463593,0.40225476,0.3791764,0.39668328,0.3952337
0.34581745,0.31327358,0.37912428,0.4672296,0.4708388,0.42310816,0.37253475,0.32768878,0.3364716,0.36477798,0.39391178,0.41602767
0.42749184,0.32934156,0.34271994,0.3231275,0.3445635,0.40064213,0.41332814,0.4361934,0.41140634,0.40667292,0.45205024,0.48497438
0.4038494,0.34998423,0.29095778,0.2673502,0.29770783,0.31336161,0.3320814,0.34694606,0.31875113,0.3560159,0.37648875,0.41294155
0.33629754,0.23096684,0.26206166,0.3073989,0.3879215,0.5093843,0.45462424,0.4526958,0.38879323,0.3682112,0.33428675,0.35207018
0.43871674,0.3440128,0.28334698,0.2941526,0.3564422,0.4734094,0.45813423,0.5013915,0.50245225,0.415579,0.40652376,0.41146314
0.32731494,0.2771381,0.22660749,0.2643918,0.28534916,0.36143735,0.47932035,0.43215916,0.40443528,0.38896793,0.36860752,0.34109336
0.2950124,0.2375195,0.19548523,0.19951434,0.26582935,0.31728092,0.3824302,0.4949236,0.47470394,0.43341592,0.3968995,0.35827154
0.36244076,0.2825268,0.25871077,0.274731,0.29103506,0.36791325,0.43944845,0.46272445,0.45691064,0.41854045,0.39916953,0.38252637
0.3715998,0.2665732,0.24135919,0.26326942,0.33048585,0.41426733,0.40417042,0.42086327,0.4166692,0.4409704,0.42725348,0.418253
0.42244098,0.31072378,0.25204086,0.2269679,0.27989835,0.34573323,0.37254328,0.3958252,0.41809216,0.41842562,0.423278,0.43513516
0.32005283,0.3077826,0.28757936,0.29456967,0.32504216,0.37644944,0.45310438,0.4832064,0.4570508,0.40432748,0.36671326,0.35036144
0.32833618,0.25572354,0.21025647,0.23747031,0.32984284,0.48597175,0.4896597,0.45433462,0.34732765,0.31534004,0.30430186,0.34223923
0.3005187,0.2586531,0.21166033,0.25031748,0.35109344,0.35483673,0.3889575,0.4067875,0.40022317,0.37744573,0.39693293,0.39383548
0.24456029,0.16887031,0.16249648,0.23927717,0.32982233,0.46296024,0.49505922,0.4223813,0.38099942,0.3343888,0.2573144,0.24988146
0.2669373,0.2159467,0.20228055,0.22727475,0.35738102,0.4635329,0.47332886,0.4328578,0.3682468,0.31817228,0.29363376,0.31697303
0.4005795,0.28677982,0.2453939,0.22950307,0.29804924,0.4788282,0.42939037,0.44774795,0.46308547,0.44586137,0.34999046,0.37514365
0.40995058,0.34075588,0.31995723,0.28360382,0.27079388,0.2982011,0.30267116,0.36852667,0.41716474,0.46442518,0.4473989,0.4017112
0.3787811,0.30764863,0.25396755,0.3301452,0.3953234,0.46728325,0.40930116,0.42688027,0.34374925,0.31392786,0.37889287,0.40094662
0.27556148,0.22475658,0.22616155,0.45840168,0.56991833,0.4701829,0.4247044,0.38453493,0.39128304,0.33815426,0.35820344,0.35065714
0.34405798,0.26333576,0.20301759,0.23767027,0.2985977,0.3620489,0.4195348,0.5033967,0.4971725,0.44011545,0.35646892,0.3577904
0.2678932,0.17770058,0.20514448,0.21964599,0.3390254,0.38275024,0.32894975,0.47146907,0.52989256,0.39771205,0.3038913,0.2963492
0.37051696,0.3419088,0.29801702,0.31348175,0.26760316,0.28146812,0.3009525,0.363261,0.3962784,0.40947342,0.4111948,0.36188304
0.46199027,0.31305927,0.26561442,0.32784835,0.4442475,0.53325653,0.4859318,0.43773314,0.3624552,0.35207087,0.37952247,0.40822846
0.39758584,0.2883811,0.27474856,0.29085344,0.40120363,0.43468294,0.42054155,0.44397435,0.42518035,0.4006933,0.4064984,0.4291623
0.2739141,0.22803228,0.253798,0.35902667,0.4473346,0.4029175,0.40053585,0.3603335,0.3789425,0.29281968,0.29547232,0.36124882
0.35233808,0.24515976,0.2968323,0.38961464,0.44456783,0.4280321,0.38975316,0.39615217,0.40312135,0.4433663,0.46631542,0.3884991
0.28319377,0.22667956,0.19337204,0.18740726,0.20442232,0.31051728,0.36032507,0.45457223,0.4369407,0.397458,0.45494497,0.38346004
0.2930362,0.29277304,0.3592878,0.47749442,0.35965043,0.37938482,0.47314253,0.63757217,0.47730112,0.29622397,0.30914927,0.2863808
0.2530513,0.17748211,0.18838623,0.31684944,0.35827664,0.39133397,0.41170105,0.4785917,0.499823,0.40335327,0.3281917,0.32356372
0.47158524,0.3346299,0.3366577,0.3622771,0.3535304,0.3754473,0.3148363,0.40833,0.4215923,0.38532484,0.3561324,0.4173619
0.345233,0.294529,0.25884688,0.25577986,0.30124485,0.3594806,0.3717547,0.41514167,0.41364548,0.35260797,0.34943828,0.36147594
0.31261414,0.21543741,0.21930264,0.27507484,0.33154655,0.47624135,0.40595463,0.3764353,0.34907934,0.37322932,0.40364784,0.37927213
0.33202252,0.22810288,0.24131972,0.2847414,0.28571498,0.34369984,0.3799648,0.42152527,0.36551845,0.36404818,0.4048892,0.44584605
0.2727515,0.21446547,0.22973636,0.25991985,0.35148576,0.3583031,0.38291684,0.5142517,0.6082766,0.42340934,0.2823799,0.29759607
0.30259553,0.23107325,0.2573747,0.38077992,0.4249124,0.45880067,0.3786745,0.39188287,0.34272087,0.3249556,0.36877352,0.3542084
0.3233945,0.29475817,0.31883848,0.36121047,0.4364621,0.46147445,0.45226118,0.3889078,0.41035587,0.3779566,0.3538237,0.3625683
0.3937791,0.32149467,0.32128856,0.3372033,0.3600421,0.3605847,0.34653637,0.34269306,0.3494191,0.42036313,0.5134708,0.5236952
0.2224455,0.18270692,0.28040442,0.37284636,0.42648163,0.399229,0.45584235,0.3633879,0.34418944,0.28202313,0.2521071,0.2746299
0.36884436,0.37021452,0.33227754,0.32716912,0.37665182,0.37860677,0.45183247,0.4610207,0.41264588,0.3053559,0.32805774,0.37675345
0.30933514,0.28836116,0.3252781,0.3767985,0.38468236,0.43616462,0.4286875,0.4190618,0.4121745,0.35571295,0.32490742,0.3006761
0.4289534,0.31689796,0.29620832,0.30940315,0.336451,0.4478447,0.4283513,0.4043745,0.4033183,0.49272573,0.47980574,0.40000576
0.27611545,0.24584307,0.33902442,0.3743775,0.33340624,0.40591574,0.4760877,0.54174554,0.46195403,0.43990222,0.35031927,0.3001192
0.31253153,0.24746217,0.2226318,0.2328697,0.373499,0.51533127,0.53832465,0.47090048,0.45120522,0.34825435,0.28364238,0.2924296
0.31601456,0.25092798,0.2742296,0.28663912,0.30248138,0.4229032,0.48035392,0.46820876,0.4031994,0.3394653,0.34388348,0.3535784
0.3042233,0.21788977,0.23877369,0.37736997,0.4272927,0.48418966,0.4180517,0.4183683,0.35917255,0.31292436,0.29855552,0.3164616
0.3334262,0.2738503,0.2888304,0.32681793,0.38116124,0.4757173,0.44441915,0.42565247,0.39836663,0.34777445,0.37544376,0.36329445
0.2537721,0.18734816,0.18905774,0.21568608,0.34312025,0.47788313,0.53849,0.4979405,0.42997667,0.3328795,0.31529513,0.3064573
0.3380307,0.31940556,0.29908141,0.32564965,0.49893442,0.54549176,0.4222585,0.3963175,0.40797782,0.34377167,0.30050412,0.3418009
0.39372113,0.22440036,0.18213527,0.19546777,0.17150739,0.24725258,0.34234577,0.44810107,0.516267,0.40916604,0.39468408,0.4406387
0.26930338,0.19936004,0.20432286,0.26770508,0.30544898,0.41262007,0.4436585,0.48342708,0.46340942,0.369749,0.30838832,0.27019805
0.40060347,0.36559865,0.37806752,0.31886083,0.24548091,0.26985666,0.32254755,0.39246598,0.47076407,0.47891632,0.42403385,0.40496668
0.44299316,0.3284048,0.3023874,0.29480562,0.28781772,0.3679491,0.33465692,0.37699157,0.4082157,0.456667,0.5166279,0.51567703
0.21493833,0.1830961,0.26922044,0.30764017,0.35599333,0.38626656,0.39903516,0.49092704,0.3858459,0.2876054,0.28112248,0.268177
0.33482668,0.24938066,0.23799925,0.27929485,0.32218006,0.40941873,0.45209533,0.457958,0.4174377,0.373702,0.39197534,0.39622626
0.33452484,0.25334048,0.24784048,0.26702112,0.34680778,0.42993551,0.43359584,0.4073005,0.42061803,0.38437307,0.37728703,0.38861543
0.32178563,0.21976903,0.18340679,0.18839103,0.24873242,0.28798208,0.30027127,0.34326318,0.37941045,0.47116008,0.45231205,0.460648
0.3656083,0.31360492,0.24704379,0.22891097,0.2660815,0.31312045,0.34233585,0.44197923,0.4944529,0.4170246,0.36407098,0.37474295
0.32888675,0.32343337,0.43444648,0.37079677,0.42631426,0.41083995,0.37622786,0.41516078,0.39853805,0.37367025,0.36675104,0.41530758
0.3099286,0.22056192,0.22488676,0.2754603,0.36384085,0.35305524,0.38080812,0.48197374,0.45103464,0.363417,0.33274627,0.37684935
0.32412437,0.2094551,0.2688441,0.35265443,0.42784747,0.39469704,0.38720882,0.44633004,0.41043147,0.37335184,0.36578292,0.38061395
0.35833478,0.25171235,0.24429898,0.24989012,0.27877793,0.39435723,0.43896708,0.4351487,0.4142283,0.40836716,0.39285666,0.42301443
0.30815607,0.2277321,0.24188383,0.2936486,0.33909085,0.42790905,0.44852638,0.45640066,0.42876992,0.41938642,0.44392446,0.36098742
0.3483895,0.2567692,0.25905043,0.32330078,0.34755936,0.3549991,0.3553808,0.41945642,0.4401704,0.38743046,0.35356596,0.39838547
0.36478853,0.28678346,0.3237761,0.38526994,0.45865452,0.5367522,0.44690025,0.41479388,0.38368517,0.4195451,0.35768688,0.35742214
0.3571467,0.26192874,0.29353222,0.3267453,0.41090995,0.43463668,0.48530754,0.45352912,0.35040504,0.34068552,0.35437664,0.3735268
0.32889062,0.26511002,0.22476666,0.2648739,0.39547828,0.4958981,0.4676198,0.43313363,0.38003165,0.3213076,0.3253575,0.33005974
0.2955449,0.21582048,0.26589695,0.30648467,0.3504417,0.31872314,0.34564307,0.38190007,0.36399886,0.3441277,0.36686566,0.3829354
0.3391746,0.27152294,0.21118948,0.24734567,0.27460945,0.33986348,0.33249974,0.37952456,0.4230087,0.4758926,0.42823997,0.36626616
0.3869151,0.27880105,0.26428086,0.28277025,0.32846215,0.38752928,0.33566,0.39680812,0.41825315,0.43112487,0.46268657,0.44431353
0.34854084,0.29032436,0.24913065,0.24929154,0.28166333,0.31857967,0.3836886,0.40736318,0.39015198,0.40194005,0.41195697,0.42051023
0.3753513,0.2841014,0.27009052,0.30383077,0.37010565,0.39840052,0.3611534,0.38364965,0.3886816,0.38803327,0.31597823,0.3715213
0.30575895,0.25882587,0.22010681,0.2985523,0.39496213,0.4171534,0.45371136,0.4170528,0.40234828,0.35474962,0.37200168,0.37687352
0.3501207,0.25319907,0.24484503,0.27297607,0.30724958,0.411119,0.40077695,0.46150053,0.49779412,0.43265316,0.33839506,0.3362211
