0,1,2,3,4,5,6,7,8,9,10,11,class
0.35429895,0.30836022,0.23286507,0.2003004,0.2320553,0.33767647,0.41102135,0.36484003,0.3212195,0.32964087,0.3429447,0.35203597,0
0.20412555,0.22651905,0.2975796,0.61075556,0.43609926,0.33114102,0.37437525,0.28481,0.2862888,0.2998462,0.4053958,0.28944418,3
0.52841026,0.47353536,0.43731913,0.418434,0.5740199,0.59923637,0.6625571,0.533739,0.46380514,0.5488578,0.53259736,0.5179458,4
0.30722243,0.34382474,0.3672509,0.38362595,0.39069825,0.41052297,0.4852051,0.4237338,0.3596864,0.37787572,0.45722526,0.3752238,1
0.28311804,0.26245353,0.31818092,0.3413854,0.39344084,0.45677122,0.5262593,0.5296959,0.46190742,0.42400682,0.3512752,0.31176627,1
0.29702583,0.26542893,0.22224276,0.17948376,0.16843674,0.30973345,0.37608305,0.36975908,0.32486784,0.31690493,0.3016398,0.3277717,0
0.3223877,0.3166424,0.3210505,0.36085945,0.4439239,0.4593163,0.4750254,0.4085056,0.3882259,0.3630925,0.32951283,0.33953235,1
0.45968246,0.45699328,0.3890647,0.42347926,0.5827839,0.7706149,0.6993582,0.5130164,0.38287953,0.33405992,0.32850927,0.3663559,4
0.39380836,0.39582962,0.34245208,0.3647877,0.3119109,0.27415663,0.33285174,0.49998724,0.748405,0.6298096,0.46115878,0.3169585,4
0.39545238,0.3910358,0.38682917,0.44958147,0.6274312,0.64732283,0.6303996,0.5397127,0.5390144,0.4571189,0.41075557,0.42055687,4
0.24247001,0.23805676,0.24473843,0.50656897,0.5320337,0.37304688,0.3604045,0.35193157,0.3392299,0.42697698,0.5543424,0.37792924,3
0.2502956,0.2368649,0.42248532,0.7602003,0.5642736,0.46472812,0.4546399,0.38624072,0.2662223,0.2840398,0.4363365,0.3176513,3
0.35470897,0.36055833,0.32108906,0.23808183,0.22983877,0.34628144,0.46645314,0.4662723,0.39036557,0.39183304,0.35530335,0.37180594,0
0.3382005,0.29438275,0.25672525,0.20688105,0.2398335,0.3860402,0.427109,0.413582,0.40562034,0.39926782,0.3542481,0.3556974,0
0.28303862,0.28654104,0.30685616,0.30825424,0.38696572,0.40906072,0.4749121,0.4926508,0.44817924,0.36099914,0.3404006,0.3290792,1
0.3461937,0.27037308,0.23263982,0.18836364,0.1970319,0.32699057,0.398541,0.47885156,0.3816209,0.33459195,0.34602544,0.35703936,0
0.38241428,0.3695104,0.3069196,0.24521889,0.27290356,0.32525772,0.46102685,0.3731261,0.44128254,0.4085337,0.37766048,0.3799262,2
0.3510175,0.3072987,0.26390633,0.3201775,0.41658065,0.3810377,0.3960671,0.34371987,0.35572207,0.41757938,0.41385773,0.4086674,2
0.33711258,0.37807003,0.373808,0.30712256,0.34882843,0.36784407,0.45746145,0.4517119,0.49020708,0.47369185,0.39480633,0.33715287,1
0.38542625,0.3904654,0.3915343,0.39616424,0.5308427,0.5291941,0.47686565,0.42664295,0.42161086,0.4309135,0.41942066,0.42395663,1
0.36297315,0.33277738,0.2854144,0.23060882,0.24139547,0.40168992,0.42892858,0.38172683,0.32435435,0.35946688,0.33099306,0.32948735,0
0.22864349,0.22751898,0.4331823,0.69804126,0.47608575,0.3114646,0.3295756,0.3459992,0.29001445,0.30548492,0.3954395,0.29980648,3
0.3077258,0.3225068,0.30170032,0.2815316,0.25415117,0.23687987,0.3261752,0.5423066,0.61594975,0.6016489,0.46351522,0.34230638,4
0.28780013,0.24881732,0.2527367,0.21313566,0.17115398,0.30272686,0.38485712,0.4393672,0.3871348,0.36845475,0.33070126,0.31620765,0
0.3230621,0.2689824,0.27386865,0.22837257,0.3030802,0.41505635,0.494397,0.48527268,0.39353582,0.36873856,0.41598237,0.3952179,2
0.35501957,0.46410662,0.3913763,0.33844838,0.37948084,0.3617839,0.42011863,0.3497599,0.43297216,0.43560672,0.3664759,0.3307977,2
0.3285081,0.30721748,0.21033554,0.18306425,0.18238416,0.3419075,0.46665612,0.41128185,0.38195154,0.3451831,0.31230173,0.3471387,0
0.41660696,0.367248,0.39291248,0.3879784,0.39813533,0.3964105,0.37262845,0.4507,0.6576456,0.69464666,0.58921,0.44875532,4
0.4321472,0.46206895,0.5108797,0.5824999,0.7381361,0.6051162,0.48652786,0.44178733,0.41268137,0.36959285,0.3723533,0.3850256,4
0.3265695,0.22435324,0.20249794,0.20193282,0.21816133,0.38104486,0.40643123,0.4322121,0.3709153,0.42591816,0.3989275,0.3393839,0
0.49073294,0.46952817,0.445964,0.4421494,0.49464923,0.53471434,0.49061367,0.43225637,0.49308854,0.45570844,0.5353205,0.495076,4
0.3777883,0.3525007,0.32240722,0.3619332,0.6666773,0.6763716,0.5888831,0.4003407,0.39408672,0.30959207,0.27721643,0.34049448,4
0.35911217,0.36065885,0.43892422,0.33987787,0.33064118,0.4148427,0.5458849,0.52645874,0.41945225,0.34725416,0.37579653,0.35592163,1
0.41195184,0.39223528,0.39472094,0.3986179,0.63459015,0.6664052,0.61865604,0.47143793,0.36605972,0.3074634,0.29550827,0.29973233,4
0.44432566,0.3907252,0.35271204,0.38616332,0.6759849,0.7580859,0.59420073,0.4505023,0.35413584,0.29997706,0.27632585,0.35806936,4
0.32415175,0.26704603,0.2914125,0.21836399,0.20397228,0.34996554,0.37523296,0.4093315,0.41457328,0.37806162,0.34536028,0.30306593,0
0.3840001,0.3380006,0.32606944,0.2651972,0.34928244,0.3777412,0.52537876,0.531822,0.4128035,0.37336138,0.34186357,0.4521586,2
0.43278304,0.5889369,0.47185466,0.45298114,0.53746957,0.7502178,0.7300143,0.51371217,0.37980372,0.3347627,0.3093114,0.32333001,4
0.30887264,0.30636343,0.22771262,0.21216425,0.24805333,0.35215375,0.45986938,0.3897157,0.38886854,0.3617238,0.33623186,0.3304176,0
0.43544623,0.39151022,0.40150213,0.43125764,0.45661092,0.4827078,0.51413655,0.5619798,0.62897354,0.57409334,0.6481171,0.5349369,4
0.27330145,0.2041623,0.2623712,0.43347323,0.40213552,0.34477973,0.33067518,0.37265235,0.38588968,0.47144336,0.57391155,0.38848507,3
0.3185205,0.2882147,0.300803,0.26378438,0.39493057,0.41452014,0.47109124,0.5321668,0.50879395,0.34328374,0.33605114,0.3513244,1
0.3437287,0.3702675,0.34122872,0.2753506,0.32498622,0.47864562,0.730743,0.6193513,0.42327318,0.3345184,0.31150812,0.2811311,4
0.21970826,0.2128162,0.27060592,0.5761812,0.5690811,0.4094706,0.4126039,0.3914571,0.32253796,0.34741876,0.42597187,0.29617062,3
0.3107231,0.29807672,0.2477554,0.15523909,0.19976254,0.38949126,0.41465932,0.3605207,0.27127054,0.37358806,0.44369295,0.3516447,0
0.41341856,0.43261817,0.4558731,0.55007744,0.6001389,0.5255587,0.52714515,0.5144928,0.48543304,0.44811723,0.5179024,0.49457836,4
0.43553254,0.43837774,0.47441202,0.47689873,0.41398048,0.36088175,0.41819477,0.41351783,0.5357382,0.50645703,0.48326203,0.44982257,1
0.42580935,0.30496857,0.3010416,0.31711805,0.4603469,0.6422476,0.55262667,0.47686931,0.4244552,0.50378025,0.45698836,0.39329794,2
0.26192722,0.25427884,0.37989864,0.5851094,0.5297307,0.4146162,0.43196,0.35687724,0.285859,0.39408153,0.51694596,0.38010782,3
0.3978522,0.43233332,0.5085022,0.50184786,0.5978661,0.5666287,0.50447845,0.39656445,0.3894443,0.43026638,0.4310181,0.39746055,1
0.33010393,0.2941326,0.30468586,0.3124578,0.36666062,0.4305001,0.412996,0.41143653,0.41084528,0.37712777,0.4560406,0.38480964,2
0.27668872,0.258658,0.28082076,0.49723962,0.42568547,0.3754434,0.4153148,0.3976208,0.30975217,0.3658257,0.49511445,0.36280417,3
0.3288673,0.30864304,0.23989639,0.1998782,0.28649187,0.40658355,0.4714733,0.48374817,0.39068392,0.43512842,0.37367418,0.31715173,0
0.45548403,0.32217175,0.2910269,0.22208206,0.21074021,0.36835328,0.44933453,0.4150881,0.34223157,0.3215427,0.32264012,0.397186,0
0.34109598,0.30626282,0.31270117,0.25254852,0.23613954,0.40804353,0.488752,0.47369805,0.36077946,0.3196034,0.26472878,0.28772902,0
0.42159662,0.44574344,0.42173707,0.47959572,0.70300645,0.63634235,0.5486986,0.44019338,0.36684015,0.33871558,0.3434669,0.3970362,4
0.3513188,0.35055685,0.27584654,0.18534896,0.17862034,0.36100027,0.4855723,0.37190637,0.2698312,0.30642945,0.37684903,0.32904422,0
0.33237985,0.28940153,0.2665201,0.29671335,0.3777433,0.42785197,0.46971416,0.45661947,0.41400388,0.4106604,0.37189904,0.34879556,1
0.3105259,0.28520828,0.25207263,0.18514279,0.20092918,0.3620162,0.41606402,0.43808836,0.4043437,0.38568962,0.31153277,0.30434117,0
0.47111046,0.30892876,0.25359806,0.2201304,0.22867619,0.38768294,0.37900293,0.35879233,0.4224535,0.48559725,0.4277503,0.455207,0
0.300576,0.251892,0.23002608,0.29460087,0.28775275,0.3085896,0.4446737,0.46475053,0.5015665,0.41393474,0.37034112,0.3234567,2
0.28746328,0.27409956,0.3014971,0.37778866,0.44509357,0.4183191,0.49511915,0.48809472,0.5373685,0.45685086,0.37468228,0.3266884,1
0.344487,0.40865758,0.40365458,0.5089102,0.5125496,0.37152812,0.4671608,0.46672395,0.4390202,0.45474473,0.51126266,0.4601352,4
0.21200451,0.20899247,0.247324,0.24127202,0.20932412,0.23237453,0.23522864,0.44532073,0.7786003,0.53194535,0.34889236,0.2398603,4
0.35314736,0.2880742,0.27516922,0.26855782,0.3401588,0.38877493,0.43668845,0.4215594,0.44897592,0.42896163,0.4242242,0.41709208,2
0.30817315,0.25157315,0.21040964,0.21424636,0.18249302,0.42866188,0.35744116,0.39498678,0.39807242,0.35565516,0.42078158,0.28895938,0
0.30730662,0.2499444,0.19582838,0.17755851,0.21772042,0.44743398,0.40620616,0.32952648,0.32667536,0.31969842,0.40812957,0.30456007,0
0.2710602,0.23944794,0.30191466,0.5247376,0.44683766,0.34500447,0.33158016,0.36667418,0.31881338,0.37964898,0.5759105,0.44322377,3
0.22064313,0.19770111,0.39365238,0.607084,0.42011765,0.31556585,0.24894005,0.25538483,0.26627135,0.43343416,0.5649154,0.31906408,3
0.39878106,0.45869467,0.4990712,0.5443482,0.6522627,0.6164275,0.61497295,0.49063087,0.42928576,0.38756692,0.41360748,0.35591426,4
0.23891687,0.22110456,0.24781753,0.22693488,0.30267656,0.30638242,0.40221083,0.4557482,0.5499603,0.54074985,0.39426076,0.32693678,2
0.5858153,0.586539,0.5819031,0.5181236,0.57426226,0.5900586,0.5750958,0.56254643,0.5733334,0.5606259,0.5390587,0.49345773,4
0.31543258,0.24809903,0.23365648,0.16326006,0.20576526,0.37958205,0.37311578,0.38871783,0.36617714,0.32155383,0.3150287,0.31947425,0
0.3540674,0.31880563,0.24960276,0.18551718,0.1795288,0.34419933,0.4028445,0.3796291,0.3463365,0.34097272,0.3164501,0.31440488,0
0.39014548,0.442083,0.39883292,0.40814993,0.37800148,0.35267422,0.43625718,0.5265569,0.6409697,0.5779038,0.5104448,0.35937986,4
0.24078666,0.21529816,0.2770699,0.45208484,0.53849036,0.41503218,0.39056015,0.44217604,0.4018318,0.46528596,0.4621639,0.34666443,3
0.34297302,0.2869855,0.2638073,0.20224307,0.23635302,0.3382464,0.39017352,0.449695,0.39299098,0.38419858,0.3722855,0.33034587,0
0.2589184,0.24096471,0.27846697,0.33656466,0.37111038,0.29558462,0.27362287,0.36684474,0.46344498,0.5104532,0.4162979,0.33556885,1
0.34411183,0.30230445,0.23459487,0.19697413,0.21346648,0.3042642,0.42205957,0.45182154,0.3961855,0.38600543,0.33427536,0.35881993,0
0.43011776,0.4536786,0.42466384,0.45339844,0.46860766,0.5062382,0.4312804,0.331769,0.3776472,0.38829383,0.47965145,0.45667586,1
0.3734609,0.3087284,0.27676085,0.23413895,0.25214273,0.47675487,0.48004636,0.39413112,0.37200838,0.37458917,0.3705032,0.35299546,0
0.4888315,0.43174672,0.4273452,0.45239893,0.52480507,0.4576598,0.4462114,0.42789298,0.4646889,0.4943109,0.45830822,0.47599518,1
0.4966664,0.4711015,0.46605742,0.50386816,0.69497436,0.7763869,0.5430808,0.5055063,0.45351726,0.36593992,0.38389382,0.40195403,4
0.24234746,0.22517465,0.30345985,0.6643878,0.54473853,0.3516624,0.32455733,0.30313846,0.27152738,0.3670661,0.5263383,0.34516656,3
0.23831584,0.23822553,0.32025936,0.5819176,0.5089089,0.42059404,0.4434985,0.39804152,0.34718162,0.35175014,0.4107777,0.32086253,3
0.46755314,0.4113373,0.39856237,0.3804332,0.48179752,0.5440314,0.5789015,0.5779104,0.58887756,0.5969325,0.5586433,0.52165926,4
0.2768473,0.2631489,0.26393637,0.18015476,0.18093875,0.3542179,0.48573816,0.39738727,0.30872706,0.2867008,0.31633735,0.32043973,0
0.34305146,0.35324484,0.3212084,0.2811408,0.3258587,0.33670062,0.4867726,0.5426646,0.41144127,0.37629145,0.379279,0.3757982,2
0.4146852,0.35059562,0.2583722,0.18086319,0.20923406,0.4794442,0.48826513,0.383211,0.32922634,0.39672932,0.4128019,0.44900355,0
0.28267312,0.2859501,0.2724048,0.3025999,0.33888307,0.37627608,0.48948562,0.5484571,0.5202842,0.41644877,0.34795922,0.28605595,2
0.36747712,0.37933493,0.4421489,0.46097645,0.5859516,0.5085999,0.4648667,0.47280484,0.42620945,0.4812859,0.51701504,0.4687181,4
0.3665855,0.31593964,0.33783266,0.37629265,0.50492924,0.45589307,0.41479698,0.35699728,0.36198902,0.41628337,0.426118,0.42008984,1
0.36109555,0.33313265,0.27129778,0.1890428,0.2546991,0.3389663,0.46444416,0.4522584,0.33065298,0.3328836,0.3472796,0.34169474,0
0.32626122,0.3298527,0.34705824,0.32962433,0.32768193,0.3206487,0.339019,0.3973249,0.5166324,0.48955178,0.50206625,0.4178691,2
0.43758246,0.43552563,0.4443916,0.48937273,0.66395146,0.6753294,0.59891546,0.5348908,0.5695217,0.47273213,0.4294655,0.3678873,4
0.35304338,0.28007698,0.24593937,0.2593447,0.30957642,0.38555866,0.48303747,0.5111299,0.4404125,0.43806204,0.5156525,0.4791267,2
0.28325954,0.28429276,0.34426898,0.39778996,0.40935352,0.3381639,0.4054115,0.5327039,0.46604285,0.41984943,0.45307037,0.3906627,1
0.29878396,0.27538773,0.28623262,0.27287808,0.37514693,0.44802055,0.5232615,0.44711953,0.44035876,0.38796464,0.37935847,0.34358957,2
0.2809201,0.26453495,0.26563627,0.3149704,0.39472038,0.37938732,0.46499354,0.48784843,0.44518068,0.35731018,0.26412356,0.30948064,1
0.3359126,0.34699392,0.3362077,0.3153933,0.27665788,0.48803514,0.46182576,0.45759955,0.44920856,0.3361227,0.41113058,0.4800983,2
0.2874131,0.2801024,0.30108437,0.2710005,0.3018081,0.31789234,0.4595714,0.47825944,0.4571119,0.41835907,0.4584115,0.3881072,2
0.3736224,0.29952163,0.24011192,0.20326868,0.2344022,0.29058644,0.39155337,0.41172114,0.3958846,0.43309405,0.5021323,0.4832006,2
0.40487933,0.36103824,0.32542527,0.2957975,0.29065248,0.2524505,0.36798924,0.5143566,0.5234521,0.5396476,0.49736795,0.4212612,4
0.23626883,0.2336186,0.24413458,0.484715,0.60016775,0.4132382,0.37885818,0.39554936,0.32405582,0.42143238,0.4795534,0.3808759,3
0.32324517,0.26989067,0.267813,0.21312672,0.2019513,0.28797486,0.5339508,0.5921665,0.4259278,0.28518605,0.29271576,0.32209754,4
0.3073004,0.2599253,0.34337777,0.45544362,0.42027435,0.41253436,0.38860193,0.31149897,0.32838196,0.40803438,0.5943072,0.40441835,3
0.33714613,0.29999354,0.32180443,0.33979324,0.4018575,0.48334858,0.49185565,0.4842154,0.48049548,0.4629347,0.41609862,0.32798135,1
0.4100999,0.43706468,0.39878333,0.38562727,0.36503813,0.39805853,0.4043172,0.39631826,0.44248578,0.42763063,0.44054547,0.4787787,2
0.3376974,0.31363013,0.34426227,0.3503664,0.46785015,0.45629847,0.46481603,0.42323366,0.39487165,0.3926683,0.3986406,0.37795928,1
0.47763288,0.40863466,0.38254791,0.3639568,0.3539254,0.3358988,0.38675287,0.49942434,0.63914,0.45010614,0.47239572,0.47071648,4
0.27094287,0.27288672,0.24469846,0.20286825,0.2802104,0.35538822,0.5165351,0.39088404,0.28732362,0.32632345,0.2891228,0.34143472,0
0.34639794,0.3016353,0.24361739,0.1745247,0.19767343,0.31831655,0.35949206,0.39291593,0.31244802,0.37600192,0.35611737,0.36589822,0
0.33121696,0.29458678,0.2976143,0.31462562,0.39758748,0.43271032,0.44166714,0.5463881,0.5450859,0.5212569,0.41652063,0.3984635,2
0.48354602,0.4548408,0.45628053,0.5282166,0.6799014,0.59553623,0.5302173,0.46475363,0.48881003,0.48237485,0.4979181,0.50263673,4
0.30728182,0.29677686,0.29371983,0.28005987,0.28180984,0.34265116,0.4946609,0.5466919,0.51510847,0.44749853,0.37928262,0.37941927,2
0.3581143,0.2671359,0.21282487,0.20735466,0.17304905,0.3177966,0.37812966,0.3568444,0.43085364,0.38861504,0.31061247,0.3550566,0
0.30348065,0.26412275,0.23739006,0.16530424,0.17114362,0.3973787,0.42513472,0.37905043,0.36612144,0.3090021,0.3316217,0.34853858,0
0.4663681,0.42650405,0.37785757,0.412404,0.4868616,0.612846,0.6217745,0.5731419,0.5029986,0.52265716,0.47935447,0.45183486,4
0.34341663,0.34389642,0.42455545,0.4037364,0.3706864,0.4263577,0.4613147,0.5213519,0.5225156,0.49043915,0.44029278,0.36896446,1
0.37533337,0.3505504,0.3902484,0.35733485,0.42571324,0.47192273,0.55101454,0.51160914,0.47866374,0.448649,0.41254497,0.39849475,2
0.30983895,0.27247941,0.2936333,0.27120394,0.2695624,0.27343807,0.3450851,0.50010514,0.4725052,0.43381107,0.4495787,0.42226416,2
0.35622114,0.34699324,0.31618583,0.36527267,0.5926041,0.6960911,0.64262944,0.45580107,0.3590139,0.3148816,0.28416428,0.32062483,4
0.62926644,0.49443245,0.3775764,0.30759323,0.37017864,0.48266622,0.49465227,0.4007719,0.4416093,0.4131815,0.5628207,0.5999174,4
0.25612965,0.24053214,0.38480726,0.60026413,0.46129465,0.31994948,0.31073785,0.31155616,0.33615345,0.4935638,0.5123356,0.33155766,3
0.3595233,0.3185919,0.35048947,0.2978118,0.3424038,0.3450745,0.36417094,0.3696259,0.44329265,0.4788243,0.43070322,0.44852468,2
0.38358098,0.38174295,0.30297402,0.27127308,0.40045074,0.37023997,0.376347,0.43478516,0.4411589,0.45102885,0.42704606,0.44118696,2
0.3565071,0.41213238,0.4137536,0.42612302,0.4908073,0.6628765,0.72444046,0.69170135,0.48857808,0.44696403,0.40387988,0.35352626,4
0.35706908,0.413144,0.43545416,0.51381725,0.55714524,0.61752105,0.6612391,0.5399671,0.48291057,0.52204245,0.48260525,0.3859065,4
0.3048488,0.31572857,0.28324357,0.26382646,0.26971796,0.35698882,0.66805094,0.76073116,0.4597974,0.3606516,0.29728016,0.28384605,4
0.25516546,0.3048088,0.33931383,0.25595444,0.31584996,0.4314149,0.5970669,0.63481444,0.45260686,0.39400432,0.33577895,0.2231743,4
0.34220937,0.25902247,0.24459633,0.21910346,0.26446354,0.362275,0.39308867,0.3940128,0.412849,0.39704204,0.38239112,0.3705749,0
0.43260312,0.38216376,0.37653843,0.39678964,0.49439645,0.56341696,0.58911645,0.54690355,0.5211059,0.51057994,0.5729082,0.53793967,4
0.29459354,0.29044187,0.28863758,0.26420495,0.3795338,0.45295548,0.49326855,0.46075144,0.47015807,0.44870052,0.31451988,0.3036447,1
0.23884362,0.21864952,0.26166183,0.43192384,0.43927053,0.36589885,0.4209581,0.36863074,0.31917852,0.38912588,0.48195192,0.3769794,3
0.43763417,0.4069182,0.38948184,0.40991357,0.50426507,0.5657986,0.59518117,0.5752591,0.5846639,0.579606,0.59220856,0.52244455,4
0.25656846,0.2298634,0.36157617,0.54562753,0.46181113,0.3760401,0.37409955,0.325161,0.32242388,0.46053568,0.52948725,0.35262913,3
0.32712013,0.30082062,0.24752237,0.19616392,0.24754962,0.35263976,0.45231107,0.46338022,0.39397672,0.3990777,0.3452345,0.34028524,0
0.2416208,0.20239176,0.2786383,0.54083467,0.48016635,0.36346784,0.33903956,0.3720209,0.2880289,0.31402653,0.45735383,0.3423433,3
0.3872818,0.40011463,0.44833562,0.49353775,0.6428699,0.571204,0.5798893,0.4721871,0.37858418,0.3704442,0.41832134,0.39487657,4
0.32712457,0.30468592,0.4113225,0.47329777,0.47830445,0.44400936,0.40642792,0.3764565,0.33781204,0.32174733,0.4176499,0.40088767,1
0.38601276,0.30830172,0.31419176,0.36238953,0.37243137,0.3482327,0.4100847,0.48694396,0.3965231,0.4065394,0.36828777,0.4002824,1
0.43133876,0.39983413,0.3784684,0.44694343,0.60396254,0.70871645,0.6968322,0.5955319,0.5291072,0.4637774,0.4260387,0.46926242,4
0.26473477,0.29670846,0.29903948,0.2128202,0.13182181,0.29517725,0.40101936,0.42004335,0.42715713,0.31983244,0.27266428,0.28077963,0
0.40331617,0.40916687,0.43381658,0.36991867,0.357841,0.32929814,0.37137252,0.582245,0.7005049,0.5771733,0.40805373,0.38080373,4
0.36363682,0.37469298,0.29960898,0.21273375,0.20377463,0.37143803,0.46142033,0.46286976,0.43194354,0.37457737,0.32213452,0.29204103,0
0.36394927,0.2987343,0.23795862,0.14795585,0.17612961,0.37242693,0.4360462,0.37875915,0.30684227,0.33818763,0.29514733,0.33373585,0
0.45583275,0.47302824,0.47278598,0.5164447,0.666265,0.61824113,0.59110886,0.55767,0.5965871,0.5048734,0.44263616,0.43460298,4
0.36008897,0.2990065,0.21469812,0.17698255,0.20553532,0.3872994,0.36883357,0.49031103,0.40429845,0.3331695,0.2635276,0.2859041,0
0.25204152,0.22393556,0.3069694,0.5574003,0.54337454,0.3823899,0.33772457,0.33161956,0.2951608,0.39660728,0.56167483,0.36945063,3
0.41627368,0.3869869,0.41993326,0.4801693,0.57715446,0.47496986,0.4815341,0.48558432,0.51230603,0.5291207,0.5581392,0.4737595,4
0.28957278,0.24152568,0.24826807,0.28544018,0.3438129,0.36975348,0.4119951,0.4274589,0.46791968,0.42990547,0.39620802,0.37613347,2
0.3050994,0.26240283,0.33417082,0.7080913,0.5642625,0.38273183,0.36158082,0.39348218,0.4067006,0.3609905,0.46514365,0.425874,3
0.34174386,0.2820864,0.25308302,0.18864155,0.26481232,0.40341562,0.42372072,0.33586535,0.3762128,0.35992,0.3241455,0.39630792,0
0.38537636,0.41414103,0.3662558,0.3648954,0.5270484,0.6525059,0.6836392,0.46260267,0.36186004,0.30591753,0.3115376,0.33903566,4
0.32260445,0.34533945,0.36219507,0.43935674,0.39188594,0.45444143,0.48029914,0.4805794,0.43393624,0.38007447,0.35817713,0.31207758,1
0.33023468,0.25132164,0.30689782,0.29017106,0.34075165,0.40587485,0.48355135,0.55442476,0.374753,0.305375,0.37831366,0.45921367,2
0.28104976,0.3410811,0.40792394,0.4330627,0.4859538,0.429942,0.45111278,0.44334325,0.4200612,0.38368708,0.3878098,0.3290902,1
0.2650639,0.24380474,0.35180083,0.743952,0.59766185,0.40443859,0.37710318,0.40956306,0.34508762,0.35517478,0.47426435,0.3646811,3
0.395017,0.28054512,0.2623746,0.1684188,0.17850475,0.25588906,0.3618421,0.44744566,0.36829507,0.3394726,0.27108574,0.35360152,0
0.28096426,0.24177094,0.32426497,0.25942412,0.25128853,0.2650621,0.34718865,0.50165784,0.49905935,0.514791,0.4193257,0.32486197,2
0.5071825,0.44085783,0.40139848,0.39617094,0.54688287,0.5819872,0.6100637,0.60370743,0.5934267,0.5507929,0.5440727,0.49187538,4
0.3629333,0.3921417,0.39171636,0.37061805,0.4515527,0.474307,0.49223316,0.44183218,0.43428516,0.4047558,0.38416725,0.37483144,1
0.47230092,0.41095185,0.4003302,0.34391603,0.3767743,0.33769676,0.42364597,0.5041222,0.59143776,0.63532495,0.55201226,0.48133817,4
0.33474043,0.3334626,0.4187359,0.37191626,0.3764354,0.4153749,0.4186658,0.4385811,0.45712784,0.5006392,0.4440182,0.42447817,1
0.37015954,0.35775343,0.24414462,0.15583186,0.22508617,0.4801149,0.54055077,0.3071716,0.29302764,0.2726733,0.25422704,0.2872096,0
0.3512318,0.2452457,0.20096175,0.20278655,0.20197704,0.37621874,0.3813668,0.3630317,0.33738345,0.31172234,0.31251544,0.39355984,0
0.3616946,0.28834537,0.18090837,0.145296,0.15999578,0.355023,0.42625818,0.3630761,0.29288155,0.3198736,0.38944176,0.3823486,0
0.2757977,0.29145342,0.2916623,0.24872866,0.23758061,0.32050925,0.60374576,0.65214425,0.54088753,0.35976276,0.28240284,0.22319272,4
0.26694793,0.23484387,0.24655822,0.2827436,0.32318154,0.38451305,0.5008424,0.4782735,0.5055104,0.4687686,0.38648227,0.3634884,2
0.29525772,0.23602253,0.32512078,0.44295377,0.48928267,0.42002633,0.29727364,0.360543,0.5216206,0.54587114,0.50874645,0.42933697,1
0.41062856,0.40397975,0.31894514,0.29422164,0.38031822,0.38262105,0.4138494,0.45670533,0.46366376,0.3763732,0.34793624,0.3791879,1
0.29302815,0.2507777,0.23788801,0.20878768,0.2220863,0.3611331,0.42588335,0.42762095,0.407646,0.39082882,0.35743508,0.40391818,0
0.43241152,0.42395768,0.4398613,0.42727277,0.4940326,0.53968084,0.6026006,0.6099886,0.59580314,0.567472,0.5270531,0.50001806,4
0.37087777,0.4199507,0.5943378,0.6635474,0.72509986,0.6366306,0.5293871,0.42116874,0.41169167,0.45746422,0.47571212,0.3997632,4
0.38004947,0.26645947,0.23852476,0.1995689,0.20545104,0.36578768,0.3997287,0.36783403,0.38519025,0.3994597,0.3558434,0.38429028,0
0.33557168,0.3320553,0.37721068,0.39429644,0.41259247,0.4051772,0.33292294,0.3234907,0.36743525,0.43308836,0.38912338,0.36836907,1
0.21926287,0.1821975,0.1987455,0.35636365,0.4318054,0.3354482,0.29474595,0.3441516,0.36962765,0.46261325,0.60117537,0.36057997,3
0.21451505,0.2542478,0.24515404,0.20586318,0.26136184,0.33024058,0.4786839,0.6046831,0.5409824,0.3906847,0.2695625,0.1798311,4
0.27391237,0.24370253,0.33816874,0.6771077,0.56274706,0.43023303,0.34841424,0.3564146,0.33198753,0.39282346,0.5761145,0.37379408,3
0.26391345,0.22116394,0.33970824,0.56955755,0.43700084,0.37166163,0.3137775,0.29682726,0.30943882,0.43693918,0.64430296,0.39916635,3
0.46689823,0.53333527,0.55256164,0.49665844,0.5012067,0.43714124,0.44062504,0.5116761,0.49227098,0.49397725,0.49852306,0.4713788,1
0.22981578,0.21835399,0.3483875,0.72266203,0.5489231,0.3278139,0.27341056,0.3208445,0.31646168,0.38763344,0.47983253,0.39852038,3
0.27724987,0.2342674,0.35356534,0.5964131,0.5494755,0.5049347,0.5063145,0.41624475,0.36499304,0.3693094,0.41462636,0.35899782,3
0.3771711,0.25278044,0.23217121,0.28242406,0.3892498,0.3314575,0.38760117,0.42591748,0.515693,0.5007005,0.40367725,0.4167177,2
0.37563857,0.2951589,0.32864276,0.33468422,0.33626956,0.37595809,0.40841913,0.4246081,0.4491878,0.44109523,0.46430045,0.4774998,2
0.4515652,0.37139198,0.32871,0.2886871,0.35211304,0.39304602,0.37840667,0.43745416,0.44090077,0.39397228,0.4076819,0.50986546,2
0.31786692,0.3335732,0.27549154,0.20771721,0.31051067,0.4110303,0.4534563,0.43413323,0.3864898,0.36784458,0.36879563,0.34204286,0
0.34275383,0.25046495,0.21666287,0.17244343,0.20189355,0.37112316,0.3843475,0.3714509,0.3852802,0.44570053,0.34915784,0.2965794,0
0.71861863,0.6741429,0.6355043,0.58148336,0.6869171,0.7133647,0.69096005,0.59761846,0.5623602,0.5388282,0.65833133,0.6438532,4
