0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-267.9172,139.61409,-23.95241,35.733818,-44.547188,-17.502214,-18.498821,-20.355896,-13.246924,-12.423936,-10.560191,-13.212854,-5.544948,-3.3809538,-4.101122,-16.573496,-7.488303,-8.59766,-5.828161,-7.082562,-6.576925,-1.3798143,-9.7227125,-2.4558077,-7.1854453,-8.335641,-4.060952,-3.48023,-2.5825727,-0.4848653,1.3725567,-1.6124467,0.34668392,0.3414613,0.3782892,-0.5760122,-0.79799294,-2.4266374,-2.235767,-1.2545569
-253.51584,124.612045,-34.926727,38.321537,-17.49914,-8.22814,-12.4332,-16.686102,-13.41401,-14.07467,-5.8286433,-4.5000896,-4.270417,-2.492794,5.932846,-11.157947,-3.1358728,-4.8048024,-14.229484,-3.0244489,-6.121097,-5.4356914,-3.0138628,1.2803682,-2.1195972,0.22451931,0.7706628,-0.5162924,6.4380426,4.215074,5.4580603,4.5185223,6.5161643,8.537942,5.8358345,5.9155912,5.067659,4.2982483,2.6520483,2.3367138
-270.60187,108.87707,-24.760616,34.460995,-47.274273,2.8848557,-29.031294,-15.234479,-15.75748,-13.240975,-8.751111,-19.064783,-1.4658082,-7.632334,-2.7754157,-17.332726,-7.4888253,-8.843409,-8.216352,-7.368632,-6.6100683,-2.1567655,-9.421791,1.248387,-7.1290727,-3.9666762,-2.7021198,-2.472348,-1.705443,-1.3812276,4.1606693,-0.5047534,3.9507158,2.8694594,5.1616344,5.359114,4.543946,4.082436,1.8110311,1.4867959
-263.73822,126.70195,-34.235043,37.10457,-44.31392,-17.248838,-25.489983,-17.558123,-22.772247,-15.457405,-10.930157,-20.346142,-7.811462,-8.391794,-3.0742393,-21.121004,-10.517558,-8.557242,-5.9706106,-5.488158,-5.7532425,1.5333496,-4.911867,3.370744,-4.9890537,-1.8697132,-2.5224824,-3.2832294,-0.51693404,-2.3656046,2.1120436,-1.5519623,2.930507,0.27666909,0.4924883,0.22898772,0.11127913,0.1306172,-1.2561016,0.99015594
-304.4842,115.96046,-12.922116,45.359955,-7.144914,-11.713626,-16.560434,-14.671544,-20.37653,-16.273943,-6.9764776,-3.1643116,-2.2507322,-4.731113,6.791621,-10.035143,-1.8486044,-4.775712,-14.7075615,-4.094778,-9.577726,-6.598663,-2.816326,1.6503832,1.2837964,4.4055347,3.231605,1.4610476,5.133433,1.8566713,4.031238,2.5163577,6.740079,7.7643137,3.8422258,4.145439,3.049176,6.2142086,5.494375,3.3863533
-258.80963,117.98662,-30.454216,44.8221,-42.307663,-13.885454,-26.354317,-15.469359,-12.365769,-16.394258,-11.607459,-15.360694,-5.6668806,-5.6192493,-2.6597745,-16.525833,-7.098463,-10.129156,-7.4341407,-5.874895,-7.2893453,-3.014403,-7.7201414,-2.0105746,-10.254546,-5.1864552,-4.276782,-4.028312,0.50550145,0.64492387,3.2713645,-1.552144,-0.9484138,-1.4228833,-1.1628816,-0.8572248,0.58184123,-1.8455423,-3.1524916,-2.1322942
-273.38962,133.77513,-30.591423,24.864489,-14.094755,-7.495539,-14.562208,-18.912767,-12.821899,-12.154737,-7.7545557,-5.535707,-2.2968984,-1.9558908,2.3455198,-10.71463,-1.8573946,-4.3111434,-13.894638,-4.432329,-7.7643447,-6.849252,-2.8309395,1.222629,-1.379146,1.0650003,1.1841704,-1.1394756,5.124405,4.687915,5.3853254,5.138538,7.2721205,6.722546,3.0876753,3.7404993,3.9534738,4.9930453,5.464886,5.112902
-264.06592,151.07672,-16.170294,52.798817,13.091597,8.899879,-1.8326676,-0.78800595,-0.8130466,-0.90886635,4.6740723,-3.1430852,6.9672036,-3.1246324,1.7888098,0.34506536,-5.008082,-1.2808087,-2.0960405,1.2405103,-6.5063143,-0.5330746,-1.0788456,-4.3197227,-2.1713936,-2.8587558,-0.6726227,-3.862458,-0.77154666,-1.6410508,-2.1058857,-2.407217,-2.185558,-0.46788868,-2.395691,0.36889216,-2.5684862,-1.8530842,-0.9669734,-2.7570102
-283.00198,152.38737,-29.62961,28.617146,-46.608593,-21.649431,-11.935677,-26.356718,-13.083671,-14.664396,-13.009988,-13.389512,-10.511471,-2.187767,-8.351848,-14.176962,-6.331432,-12.50125,-4.315543,-8.205426,-8.870955,-2.7445292,-9.36214,-3.189916,-9.620951,-8.015693,-4.097184,-4.8614655,-1.3706106,-0.7178803,1.3136339,-1.4018606,-1.2722305,-0.556749,-0.896212,0.68252087,1.6514262,-0.4436311,-1.4326721,-2.5732505
-256.86478,161.31323,-21.43044,47.454727,-2.1557956,4.2793565,-3.8489354,-2.4174414,-14.894645,-7.6333466,4.98608,-8.419607,8.344015,-3.4064403,4.744138,1.8595359,-4.5519395,-0.698721,-3.9333103,-0.34558013,-8.868511,0.17616743,-5.194623,-5.6849775,1.1847153,-3.0242043,-1.2709305,-2.6774778,1.5111065,-3.048036,-1.440288,-1.6114793,-2.8594751,-0.5697547,-4.040722,0.33487517,-3.133506,-1.4293,-0.79229754,-2.2924595
-244.61372,141.14899,-47.31465,38.881046,-35.20772,-15.624694,-17.679773,-26.664349,-16.609213,-10.354092,-10.777115,-23.645395,-9.087683,-0.69009316,-4.950315,-13.87844,-8.675385,-7.9598966,-5.8422403,-10.875943,-6.1663904,-2.9467216,-11.0257015,-5.0505276,-13.505665,-8.433683,-6.5008836,-8.249757,-4.6782393,-5.71486,-1.479636,-2.859203,2.3174994,5.208691,7.5913267,11.316329,10.096439,7.818215,6.5223045,3.4217243
-297.65497,160.7818,20.953905,25.608042,9.520849,6.3789945,0.46622378,-4.237951,-1.70905,-2.694964,-1.5128117,-1.3924334,-2.0607107,-3.6938648,7.0648427,1.8875611,-6.4745574,1.6561706,-0.24882284,-3.9316466,-1.0341338,-1.6381547,-5.206071,-1.6265047,-0.76075476,-1.529441,-0.20810075,-1.8824002,0.2345887,-0.1315652,-1.0616716,-0.36486924,-0.30069417,-1.1154135,-1.1990131,-0.048493546,-2.523421,-1.4509954,-1.2066934,-1.9411099
-272.29663,106.28108,-25.288807,40.75255,-40.74788,0.63892215,-28.797197,-22.621965,-19.87924,-12.329094,-7.7020884,-20.68253,-3.0393476,-6.0918922,-4.083926,-19.769331,-6.830725,-6.008392,-8.059577,-5.31793,-6.5677466,-0.50918597,-8.060134,-2.4453094,-7.5758305,-6.4561996,-4.4897633,-1.1509758,0.04974822,0.90075684,6.0334945,1.5115868,5.906906,3.049526,3.0119772,3.0162585,2.457212,3.8243043,1.0699385,1.1184793
-297.7875,121.61931,-11.225839,34.254337,-6.9807405,2.5866928,-16.720188,-5.633959,-5.819841,-10.897497,-1.6913043,-5.0207987,0.6022458,-7.403093,2.461971,-9.1371355,-5.778978,-0.22709888,-11.215191,-3.210544,-5.0535893,-6.037468,-6.9280977,-0.517954,-3.1356404,-3.8690805,-0.7051705,-4.451242,0.7278642,-0.75157446,1.9799784,2.244528,5.039054,9.182003,9.132977,12.9236765,10.099398,9.960396,5.7167544,1.9509437
-239.7121,106.87126,-42.780804,39.0759,-33.970673,-13.514282,-33.1103,-25.804373,-10.185432,-11.8887825,-14.2849,-18.7599,-5.8576007,-4.092807,-2.2010293,-15.562349,-9.599994,-11.62958,-6.0529656,-5.0429816,-9.478515,-4.3846817,-9.759891,-3.9604626,-8.872815,-3.9708807,-0.8616487,-3.111707,-0.9837995,-1.4552894,0.7136329,0.4850623,4.74286,5.8714237,6.3032746,3.6868715,4.2685575,3.566957,0.7421938,0.10286862
-249.17818,106.0765,-48.119953,34.072506,-53.34555,2.819629,-33.551716,-23.852747,-22.521353,-13.789775,-1.4436301,-24.999369,-3.2881873,-1.6939058,-3.6258278,-22.266464,-8.269051,-4.9130673,-8.547634,-7.2992244,-5.6575875,-0.15366721,-9.665426,0.17410605,-3.3937092,0.35459033,2.0364044,2.6624072,3.697519,1.8697325,6.7628293,0.31361955,4.482835,1.4029564,-3.9992344,-2.3804362,-2.108503,-1.1060772,-1.6351949,-2.2288742
-257.47263,112.890434,-32.68368,51.13915,-45.440758,-7.769529,-25.91173,-23.81658,-14.498833,-16.177347,-11.852694,-18.797775,-5.8253202,-4.8870068,-4.904766,-17.394869,-6.58273,-10.263191,-7.1042433,-6.409867,-7.954808,-1.3267962,-9.33123,-1.9757568,-9.991611,-7.7663646,-6.046636,-6.7725306,-2.6476622,-2.3508635,3.238443,1.0454714,4.7759776,3.351168,3.1904018,5.3968005,5.2616243,5.5941615,4.3520136,2.6109097
-276.337,108.16276,-24.998724,46.04294,-35.71247,-4.647607,-39.66655,-24.625154,-10.979209,-13.606836,-14.854743,-19.681326,-2.316057,-6.9707937,-3.5012865,-15.974271,-5.812509,-8.503746,-9.763708,-6.304611,-7.6863556,-5.332896,-10.171562,-3.092508,-9.51149,-6.831339,-5.5086446,-3.5183418,-2.4682395,0.4992867,6.797884,4.305919,8.960446,5.777057,4.9259057,2.6244798,2.082515,2.2750757,0.8342847,1.997574
-270.45703,133.42699,-26.763613,30.91051,-12.126722,-7.899598,-11.6632,-17.493319,-15.759736,-12.8466,-7.6722946,-5.108291,-4.7106385,-5.4993987,3.22841,-10.0819,-2.2477782,-5.2401133,-14.057798,-4.029167,-8.437366,-7.20252,-3.486558,-0.19597743,-2.1687007,1.218744,1.8675828,1.1150506,6.850763,4.7400584,4.7541866,3.3778346,6.1033587,7.5015693,5.160786,3.949278,1.2507061,3.244735,5.4790525,5.9767632
-300.23386,131.85774,-38.67729,36.064663,-26.297705,-16.685434,-23.219112,-19.654694,-16.231613,-18.454165,-10.655293,-18.015316,-10.401913,-2.4575431,-3.1388474,-17.044008,-11.417265,-6.914551,-5.3589525,-11.295638,-6.6833735,-4.3720317,-14.027054,-2.5201192,-9.604175,-5.475834,-1.611882,-5.3966484,-3.0430334,-4.419909,0.8915878,-0.029561542,6.7631755,8.518596,8.576218,8.956681,4.1007047,2.5159266,-0.48124197,1.3480213
-286.6316,122.52029,-21.16932,31.452278,-36.90514,-3.5181031,-30.56575,-27.777325,-23.292501,-16.602938,-10.223348,-20.311697,-5.870908,-5.007667,-3.1751318,-20.1841,-8.750167,-6.1600184,-7.838244,-7.3966446,-10.162031,-0.5340802,-7.8832293,-2.408417,-3.0683372,-4.78365,-3.4953742,-3.200548,-2.9472811,-1.8918126,2.2401357,-1.4443552,0.0846744,-0.6244491,-0.049240246,1.2426972,3.0580287,3.7353203,2.6835515,1.6638566
-260.56033,127.38451,-22.201912,48.2768,-20.24968,7.291574,-19.706217,-7.9748745,-4.9196963,-11.329986,2.0745018,-10.389899,6.2247086,-4.731539,1.7286346,-3.9651403,-4.402402,1.9838661,-9.070306,-2.312334,-2.9050014,-4.057948,-4.6394453,3.7337923,-1.8611676,-0.590125,4.1776047,-2.2748892,4.3050284,4.245978,10.749059,12.83657,13.620258,10.022051,3.678938,3.8856986,-2.1096513,0.9175585,-1.2900949,-1.319363
-262.9778,124.937355,-17.155106,31.177025,-35.802616,-13.870228,-20.229376,-18.790583,-12.329006,-11.536176,-10.660431,-14.926912,-7.0528336,-1.6306992,-4.433724,-17.329811,-5.6429086,-8.667416,-6.595233,-6.435061,-6.178862,-2.0686176,-8.623664,-1.6754999,-7.572277,-6.7057757,-3.8025107,-3.8123622,-1.1797266,1.0191197,3.1025603,-0.71896034,-1.2961296,-2.7308998,-2.7411156,-2.1548414,0.91343623,-1.1106664,-2.4958053,-2.3552213
-270.64594,115.01931,-31.612696,38.275288,-32.2573,-4.810925,-29.328028,-28.067005,-20.697989,-10.720133,-11.109518,-22.956831,-5.8697753,-0.9324624,-6.517392,-20.113459,-4.9887285,-11.646458,-8.563008,-8.210424,-8.833711,-3.354644,-10.709564,-1.1272525,-6.4522924,-0.051635843,0.6546466,1.1985675,3.323771,0.8555773,5.920656,1.966538,4.226129,2.7781575,3.2454019,2.126012,1.1904776,-0.26756793,-2.6989284,-1.5965701
-253.99945,110.48347,-15.652907,48.966972,-44.908966,-12.71505,-28.34001,-16.21423,-18.932337,-16.89477,-15.103156,-17.68078,-4.657944,-6.9714165,-2.4118662,-19.469585,-4.748178,-11.2486,-8.526701,-4.117853,-8.480131,-3.940659,-8.8389635,-1.5459322,-10.215036,-4.499222,-3.2831633,-1.969146,1.5001596,1.3865676,3.758508,-2.3480086,0.19352494,-0.10206223,2.410215,3.4609578,4.438587,1.2490349,-0.24521214,0.7038525
-244.79257,115.88368,-45.079437,49.13825,-38.099697,-24.11226,-28.16217,-18.037197,-12.359588,-18.836113,-13.311224,-14.333143,-8.792093,-4.628513,-2.045474,-18.65931,-9.424599,-10.663163,-8.658268,-7.6572223,-5.722983,-2.915325,-10.187067,-1.5189265,-7.9796844,-4.0341263,-1.8455426,-2.5062513,-2.5673616,-3.6787016,2.4789906,2.526608,7.2687187,8.464317,7.7701616,4.874892,3.3150566,0.031231396,-0.14830215,-0.5971126
-266.43958,143.94518,-34.423714,29.320374,-29.379997,-23.35477,-21.631617,-16.085354,-11.505679,-14.070627,-8.94548,-14.040574,-9.801577,-3.1722658,-6.756549,-16.073633,-7.9108152,-7.3203855,-6.2796693,-8.907327,-2.960945,-5.788068,-8.907818,0.012279623,-12.152248,-5.929363,-6.0122657,-4.5523386,1.4401371,-1.4297425,2.9293861,-3.6067438,-3.992749,-3.2481859,-5.610489,-3.6150427,-1.8268181,-3.7985086,-4.55367,-3.5776305
-281.5478,136.13766,-25.599588,27.502714,-37.913467,-8.090544,-13.480592,-21.06132,-20.858578,-14.880345,-12.85989,-15.196308,-4.6624203,-9.358433,-3.4763517,-13.802247,-13.5151,-9.648018,-5.429032,-11.726762,-11.894022,-3.1705756,-6.227599,2.993325,1.5563017,2.8505287,1.3556294,-0.58814013,-1.5401134,1.5169672,7.544013,2.4956563,5.178268,3.616186,3.5339777,1.3196559,-2.0434165,-1.9592334,-2.102911,0.021033678
-244.48166,138.13307,-36.60355,38.584652,-36.86228,-12.616734,-24.002724,-23.401567,-12.272455,-15.638894,-13.600353,-18.894644,-8.492706,-4.076377,-4.012773,-15.247533,-7.2389727,-9.026189,-7.5054927,-8.226266,-7.2434716,-2.4900951,-11.150036,-2.6454477,-7.790348,-6.6678195,-1.9944122,-3.5286767,-3.7947557,-4.4722996,-1.35268,-4.999332,-1.4744432,0.2307667,0.7461105,2.6876578,2.8304293,2.5013096,2.8517034,3.1930618
-277.8444,128.4899,-27.548727,36.612743,-47.24323,-16.384472,-26.087435,-17.001196,-24.00949,-20.708797,-9.249958,-19.875578,-9.621079,-8.308245,-2.1092541,-17.38573,-8.931208,-8.548627,-6.632825,-6.36685,-7.0281253,1.2817314,-4.735797,2.1872153,-5.723324,-2.2799528,-0.99572134,-1.8812727,1.519675,-0.3964881,2.1167436,-2.6354327,0.5819408,-0.8187661,-0.2416155,0.51473045,1.0731514,0.7617334,-0.7174801,-0.09506003
-271.48862,134.20886,-40.00856,31.362421,-17.978252,-0.793278,-18.734585,-13.451402,-9.075348,-10.90007,-4.3595552,-8.645057,-1.974431,-2.323377,3.4882355,-11.684676,-1.7101276,-3.5510564,-13.101744,-2.5632393,-6.344295,-6.3267965,-4.643653,-0.39767575,-3.501352,-0.3753767,0.24061339,-1.1177793,4.9309473,5.5668893,5.90157,5.1296597,7.355131,5.1586676,3.0579224,3.059253,4.557466,6.0386853,6.8856997,7.464697
-276.95175,156.90479,-44.710957,26.844444,-37.312912,-16.314129,-19.466496,-19.96874,-10.489051,-14.166708,-11.040717,-12.853907,-6.5575194,-4.428008,-5.547668,-15.749264,-9.102449,-10.221893,-5.195006,-7.8100305,-9.176238,0.035977613,-8.590453,-4.788447,-5.3125253,-7.297045,-5.669785,-2.349236,-2.8471365,-2.842603,0.013960025,-4.556853,-2.7591884,-2.688156,-2.8734279,-3.1187854,-3.281719,-4.089479,-4.1075253,-2.423674
-256.9097,150.9219,-26.566643,56.41958,-5.4012146,7.1234746,-3.3880105,-2.7240043,-10.358374,-7.5070715,5.1867304,-9.146403,8.50862,-1.2460197,6.2086754,2.2729182,-4.0347037,1.8534133,-1.6789042,0.8941124,-7.331964,0.9741699,-4.7045403,-5.366812,0.7952098,-3.0147269,-1.4199585,-1.8832941,2.3517275,-3.3617141,-0.54992306,-0.13932772,-2.148783,-0.04981968,-3.1341586,0.0757297,-3.5874743,-1.9138739,-1.9031389,-2.6431966
-267.20987,117.20361,-22.900517,47.120384,-44.618183,-9.174671,-30.215904,-15.535998,-12.382227,-15.111174,-12.268002,-17.321348,-4.799163,-6.6182733,-3.947401,-18.664276,-5.356994,-10.426906,-7.8235536,-5.784685,-7.77071,-3.3292563,-9.950517,-1.8228036,-9.726769,-5.1625705,-4.4892077,-3.1710188,-0.52028084,-0.66517586,1.7130562,-4.8288655,-1.4225106,-2.9790769,-2.1889784,-1.5589019,-1.0051454,-2.7981617,-3.8677237,-1.6657251
-233.2084,107.99299,-37.373665,41.041473,-37.994186,0.6335621,-33.69711,-25.435944,-18.520338,-14.407365,-3.942639,-18.907112,-8.695461,-3.076351,-4.7571445,-22.37771,-7.6068373,-9.403854,-6.920843,-8.811783,-5.787502,3.3041284,-7.5691195,1.7086086,-5.993274,-2.347317,0.5448743,2.8223202,6.7038636,2.1428566,3.7946868,-0.62787354,2.9405322,1.1923791,-0.058289036,0.073246084,-1.4145378,-1.536773,-1.2079529,-1.0475479
-261.2299,157.7126,-21.271362,52.217327,-10.428002,12.313428,-2.5604572,0.022782424,-10.324792,-7.2399373,9.1524515,-6.9632816,7.1885138,-6.6106505,5.615741,2.9932563,-5.922997,0.1195398,-2.0935788,-0.18373413,-7.4473715,2.2257304,-3.8783581,-2.662367,1.419507,-1.8970287,0.26060465,-3.2098105,1.5831221,-2.7195837,-0.761381,-0.780319,-0.8757977,0.20615043,-2.873022,0.92021424,-3.461678,-0.67075896,-0.95809263,-2.2377775
-261.0541,103.097435,-16.12102,48.70742,-53.235836,-3.3786402,-40.773327,-12.696834,-11.804551,-20.26137,-12.80698,-19.508537,-3.3587375,-6.7966704,1.674284,-18.024282,-7.3585653,-10.807271,-9.315816,-4.896183,-9.759576,-2.9109566,-7.6342015,-2.4396994,-9.081289,-5.175958,-4.499697,-2.7494364,-1.113358,1.1223876,4.7912035,1.6726391,5.538624,3.7563398,4.3505554,1.2939794,2.27422,2.0305893,2.4997625,1.3953443
-222.938,129.45705,-31.08189,35.275616,-18.046751,13.868331,-15.693788,-8.788116,-4.1708813,-7.1891,3.6542995,-8.5959835,0.0429695,-7.9183254,3.5961921,-11.389521,-8.748221,-1.3556985,-12.478118,-2.3220036,-4.3377724,-3.7181578,-7.274863,0.1208569,-4.4878826,-5.2608237,-1.5026368,-7.990473,0.30754772,-3.224141,1.2864624,3.9263368,6.6402574,11.556431,10.410039,13.700483,9.907662,10.877451,6.699343,3.6654878
-248.44171,129.71953,-23.916067,38.244007,-40.787914,-12.612668,-24.053295,-16.515076,-20.349424,-16.293636,-9.050678,-15.241139,-3.8943198,-4.020647,-3.0046082,-13.817588,-4.938788,-9.179791,-4.767646,-6.71512,-7.8251057,-2.6173906,-7.645883,-1.7873067,-8.79164,-4.5134587,-4.233259,-3.297668,-1.6857525,-0.8157596,1.2455938,-3.4602654,-1.0762496,-3.0163927,-3.052651,-1.6438692,0.102866516,-1.564408,-1.3826693,-0.49905822
-263.82565,104.837425,-26.064642,42.073643,-43.760784,1.5478208,-31.239878,-25.862394,-19.620302,-9.9386635,-8.862443,-22.982088,-3.7390342,-3.247144,-6.2661166,-23.598886,-6.532415,-8.787228,-6.6888366,-7.3845387,-6.6380587,-0.554552,-13.002252,-2.0459692,-9.546876,-5.052261,-1.7605648,-0.99799675,1.5116382,-0.5618926,4.2143393,0.6729149,5.3192945,2.8764565,2.6554449,2.6552532,1.9549608,2.7540345,2.4022112,3.207003
-271.73996,99.40722,-31.668314,54.651653,-40.004875,-9.111038,-32.639572,-14.670792,-25.233704,-16.945427,-9.55935,-23.900114,-6.884573,-6.4363,-1.1695471,-22.65367,-6.1055408,-8.067375,-6.9883904,-4.3277283,-7.488302,0.13999446,-8.385181,-0.48500463,-6.6064763,-1.3061726,-1.2839981,-2.1483624,-0.56399006,-0.99897504,1.9294255,-2.4877808,1.7506471,-0.06419447,1.8556514,0.43329465,2.1112182,1.587235,0.6105963,2.182623
-276.5487,150.85245,-22.88781,55.254616,-9.827706,11.437783,-8.072681,-2.3313575,-10.798825,-8.259369,10.303158,-5.084699,10.288021,-3.6289942,7.350866,2.444002,-6.512027,-0.28633186,-2.4840603,1.1374289,-6.497455,2.3650959,-3.9919977,-3.3047864,0.6697465,-2.1621032,-0.15521498,-2.8601537,1.8507292,-2.557803,0.25566515,-1.3961232,-2.0536969,-0.038963087,-2.0579462,0.95385456,-3.6538544,-0.5749221,-1.7765707,-1.6554422
-259.85178,162.05565,-26.210447,54.161407,2.8073065,7.7585273,-5.351738,-2.5218954,-15.185627,-9.267012,4.3447247,-11.10929,7.3895416,-4.0489445,3.9348378,1.7828207,-4.364894,-0.54557097,-2.1650472,2.6434155,-8.116913,1.4036772,-2.5938668,-3.7045162,1.8251959,-2.5540147,-0.96783876,-3.2270453,1.5888706,-2.9067152,-1.0378432,-0.82694334,-2.4692912,0.6328933,-2.6765087,0.3628775,-2.8901472,-1.1797856,-1.0303423,-2.5841331
-273.3182,130.96342,-34.351326,32.391083,-13.531004,-5.1590333,-18.969568,-14.425948,-11.409626,-12.575698,-5.2559824,-6.528108,-2.1273334,-1.774003,4.90212,-11.510254,-2.2375038,-4.232017,-14.219174,-2.476746,-7.0121894,-6.886232,-2.9642434,-0.073682055,-2.8504717,1.2031338,1.352788,0.7555998,5.824274,4.510789,4.553089,1.4475766,4.873005,6.046068,4.542893,5.9557686,5.8272862,5.949768,5.8805137,5.4264493
-273.8214,117.415504,-39.131245,43.7968,-37.620285,-10.264032,-35.78387,-16.636217,-15.858719,-11.6803665,-12.655134,-21.519022,-6.3643255,-8.432115,1.4450719,-20.953371,-10.039043,-9.631701,-7.8198867,-6.9215336,-10.489399,-1.6522652,-10.556579,-3.4045544,-8.880285,-5.746922,-3.1088543,-2.6575205,-1.4401295,-0.29256114,3.7457879,-0.39611816,4.8703284,4.4576735,5.583635,4.621047,5.315904,4.7981524,3.1769402,2.603887
-244.08687,131.67656,-33.250713,42.985664,-37.19849,-14.714823,-23.252365,-30.14027,-20.650316,-18.881369,-12.200563,-12.123365,-10.98881,-5.177539,0.80334586,-17.319553,-6.833829,-9.89573,-8.860272,-6.1371245,-12.239462,-3.8210845,-7.311006,-5.3726325,-6.935504,-3.081938,-2.0949404,-2.6926386,-0.8824566,1.1325648,4.3806977,3.4556413,6.062926,3.456945,3.8644474,1.3849764,0.22304574,-0.19238225,-0.12988548,1.831199
-264.60068,119.34649,-28.32321,43.356705,-32.66302,-12.6793585,-27.37477,-19.902561,-14.913421,-18.718216,-15.450053,-15.500091,-4.531158,-5.3831587,-3.2120326,-17.801714,-6.1898704,-9.822673,-10.313557,-6.489003,-9.077225,-4.5810027,-11.108266,-2.110777,-8.547217,-6.852664,-2.9580934,-4.62856,-1.5562946,-1.92046,2.7005892,-0.25166285,2.3217223,3.051728,3.0788503,5.2156005,6.758118,6.600432,3.9152293,2.1164205
-260.85342,124.05745,-20.89848,44.113422,-38.288445,-25.853582,-25.827766,-23.086851,-16.82511,-17.023726,-14.739578,-19.503008,-6.521419,-6.4433546,-7.136978,-12.633047,-8.837188,-8.60311,-5.5498586,-8.714862,-7.1513834,-3.2415376,-7.074738,1.4301579,-7.05421,-3.545843,-1.4433187,-3.625567,-0.12745018,-1.6444156,2.4880166,-0.75773484,0.3582025,1.0931771,0.28395566,-0.13186023,0.24462605,1.3593518,3.6242378,4.411602
-264.41147,141.68622,-46.80436,31.004118,-12.179369,-15.931481,-9.063866,-18.065435,-10.864743,-8.367423,-8.093598,-4.1522765,-5.9793854,-1.6468834,3.9729726,-12.531089,-2.0147653,-6.981703,-13.842377,-2.7582455,-8.3200655,-5.666382,-3.3110313,-1.1861197,-2.4633965,-0.1930571,-0.2379534,-2.020649,3.8628201,2.4935446,3.528338,5.333183,9.199024,10.648922,7.8791966,6.5701847,4.6517253,4.5744433,5.5278497,5.48319
-284.39044,124.77073,-44.927055,39.27142,-32.738926,2.9783382,-31.812286,-26.231651,-20.817858,-11.818395,-5.6143656,-25.100424,-5.953357,-1.5386232,-4.683232,-18.353342,-6.724206,-6.2937045,-5.107936,-7.1545973,-5.228715,-1.7994883,-8.929658,-1.036141,-7.5577025,-1.6307306,-3.6004739,-1.9765186,0.020771805,-1.6417284,3.5321205,-1.2428076,2.860488,0.18721148,0.27607337,0.44827792,-0.7131116,0.39920104,0.76913583,1.4142324
-252.90262,104.81965,-18.918646,46.487354,-36.23877,-15.926251,-29.498539,-25.17811,-16.072046,-14.823527,-13.08953,-15.767163,-8.467204,-6.332306,-1.9657024,-18.924913,-5.8620315,-9.725367,-10.102238,-4.7299333,-7.9454045,-2.081298,-9.103869,-1.972919,-6.6126013,-3.9383616,-0.034430303,-0.8642281,1.8475345,0.06557671,1.8397851,-2.286351,0.39320645,0.111041285,2.1187785,3.4616566,2.321504,2.513868,0.053227838,1.5559133
-257.13065,137.02473,-22.72337,42.651558,-49.234005,-23.914011,-18.186127,-15.705605,-16.211811,-15.285572,-10.801099,-15.221318,-6.104759,-3.2522933,-6.309148,-15.605797,-5.6592407,-11.423581,-4.764711,-7.070321,-6.863706,-2.7828526,-8.8042555,-1.0081772,-11.757365,-4.996276,-3.623968,-4.643783,0.30585927,-2.3558936,0.59765095,-3.2431686,-2.2983885,-1.5769773,-1.5491731,-1.1306603,-0.2952259,-2.6542034,-1.9155891,0.4385921
-266.98615,126.12986,-32.02667,37.84503,-13.939728,-0.69376105,-18.607244,-16.726946,-12.795153,-14.588971,-5.686325,-7.930712,-1.7648116,-1.1871296,4.295715,-11.664373,-3.0561965,-4.4181843,-14.681151,-4.0418053,-7.7938843,-7.242984,-2.3185098,2.6132092,-0.09037026,3.6519432,2.1631687,-1.0533804,3.1317024,0.3395284,1.8603584,2.363062,6.9102545,8.659454,5.724641,5.2940445,4.548947,4.7033215,5.594421,5.203969
-257.05576,122.17019,-29.907455,43.49748,-17.619379,-2.8590114,-14.927272,-15.565685,-15.383368,-13.1135025,-4.5637317,-7.147041,-3.1354802,-3.7817578,6.7259097,-10.970437,-2.8536768,-4.2405624,-13.202576,-1.6660949,-7.0126305,-5.2470846,-2.283549,0.5362451,-4.110232,-1.2692621,-2.0513244,-3.2777407,4.369011,4.0128245,6.6838574,4.6329317,6.7928734,7.6363325,6.190093,8.409751,8.023131,6.978101,4.0218797,2.7258317
-305.7635,175.40785,3.3642511,44.240124,4.890098,11.533777,-5.0916486,-0.19230807,2.5035038,-6.21768,-0.49535984,-5.0637946,1.3994923,-5.676253,6.1153145,-0.5051032,-9.300414,2.5911808,-0.5418511,-2.7939374,-2.663786,-0.42906377,-6.5341063,-2.3861334,-0.24154285,-2.6089184,-0.22545677,-3.0625198,0.8523809,-2.6766005,-2.239785,-0.5982049,-2.405854,-1.7934937,-2.5871017,0.5262611,-2.5595334,-1.7284212,-0.5366008,-1.3381053
-288.8045,102.58309,-15.157857,45.129845,-47.07846,-2.8943655,-29.849144,-21.397856,-22.663862,-10.968934,-9.162078,-25.041178,-4.568416,-7.4584494,-3.2402432,-18.930422,-6.3026867,-9.741615,-8.005876,-7.4403954,-10.73993,0.28228396,-9.947732,-2.2370524,-7.8017836,-4.859733,-3.9279256,-2.9889433,1.4150378,0.9129181,7.0124607,1.368747,4.3799534,1.9221117,2.8345797,4.017288,2.4971547,3.229034,1.2052504,2.668818
